id_acidente_tip; dia; mes; total; id_risco
34;13;12;1;ec5
96;13;12;2;ec5
18;13;12;1;ec5
6;14;12;2;ec5
13;14;12;1;ec5
24;17;12;1;ec5
96;18;12;1;ec5
18;19;12;1;ec5
13;19;12;1;ec5
13;19;12;1;ec5
161;20;12;1;ec5
13;21;12;2;ec5
32;23;12;1;ec5
13;23;12;1;ec5
13;26;12;1;ec5
24;27;12;1;ec5
13;28;12;1;ec5
96;29;12;1;ec5
13;30;12;1;ec5
18;30;12;1;ec5
13;2;1;2;ec5
30;4;1;1;ec5
13;5;1;1;ec5
24;6;1;2;ec5
24;7;1;1;ec5
21;9;1;1;ec5
13;9;1;2;ec5
24;11;1;1;ec5
18;11;1;2;ec5
18;11;1;1;ec5
24;12;1;1;ec5
30;13;1;1;ec5
24;13;1;1;ec5
38;14;1;1;ec5
161;18;1;1;ec5
18;20;1;1;ec5
18;22;1;1;ec5
18;22;1;1;ec5
13;24;1;2;ec5
30;24;1;1;ec5
24;28;1;1;ec5
6;28;1;2;ec5
13;30;1;1;ec5
11;31;1;1;ec5
161;2;2;1;ec5
24;2;2;1;ec5
96;2;2;1;ec5
24;3;2;1;ec5
13;3;2;1;ec5
11;3;2;1;ec5
96;3;2;2;ec5
29;4;2;1;ec5
24;6;2;1;ec5
13;6;2;1;ec5
162;7;2;2;ec5
29;10;2;1;ec5
13;11;2;1;ec5
29;12;2;1;ec5
96;13;2;2;ec5
29;13;2;2;ec5
24;14;2;1;ec5
13;17;2;1;ec5
96;17;2;1;ec5
36;17;2;1;ec5
13;17;2;1;ec5
96;17;2;1;ec5
18;19;2;1;ec5
29;20;2;1;ec5
18;21;2;2;ec5
13;22;2;1;ec5
18;23;2;2;ec5
96;23;2;2;ec5
19;25;2;2;ec5
24;26;2;1;ec5
21;26;2;1;ec5
24;28;2;1;ec5
24;2;3;1;ec5
13;3;3;2;ec5
18;5;3;1;ec5
18;5;3;2;ec5
18;7;3;1;ec5
