id_acidente_tip; dia; mes; total; id_risco
33;25;10;1;apl
30;26;10;1;apl
24;26;10;3;apl
45;26;10;1;apl
24;26;10;2;apl
47;26;10;1;apl
30;27;10;1;apl
24;27;10;1;apl
13;28;10;1;apl
18;28;10;1;apl
19;28;10;1;apl
24;30;10;1;apl
24;30;10;1;apl
13;2;11;1;apl
24;2;11;1;apl
30;3;11;1;apl
13;4;11;1;apl
29;5;11;1;apl
13;5;11;1;apl
24;6;11;1;apl
24;6;11;1;apl
29;7;11;1;apl
29;7;11;1;apl
19;7;11;2;apl
47;8;11;1;apl
19;9;11;3;apl
13;10;11;1;apl
30;10;11;2;apl
47;10;11;1;apl
24;10;11;2;apl
30;11;11;1;apl
48;11;11;1;apl
47;11;11;1;apl
29;12;11;1;apl
24;13;11;1;apl
19;14;11;3;apl
47;14;11;1;apl
13;15;11;1;apl
13;15;11;1;apl
47;16;11;1;apl
24;16;11;1;apl
29;16;11;1;apl
24;16;11;1;apl
13;16;11;1;apl
24;16;11;1;apl
52;17;11;1;apl
13;18;11;1;apl
29;18;11;1;apl
29;18;11;1;apl
45;19;11;1;apl
13;19;11;1;apl
18;21;11;3;apl
24;21;11;1;apl
24;22;11;3;apl
24;22;11;1;apl
18;23;11;1;apl
48;24;11;1;apl
11;24;11;1;apl
29;24;11;1;apl
30;24;11;1;apl
29;24;11;1;apl
13;25;11;2;apl
48;25;11;1;apl
13;26;11;1;apl
30;26;11;1;apl
24;27;11;1;apl
11;28;11;2;apl
19;29;11;2;apl
19;30;11;1;apl
30;30;11;1;apl
18;1;12;1;apl
24;1;12;1;apl
30;2;12;1;apl
24;2;12;1;apl
24;2;12;1;apl
24;3;12;1;apl
48;3;12;3;apl
24;3;12;1;apl
24;3;12;1;apl
30;4;12;1;apl
19;4;12;1;apl
29;4;12;1;apl
29;4;12;1;apl
13;6;12;1;apl
48;6;12;1;apl
24;7;12;1;apl
49;7;12;1;apl
13;7;12;1;apl
30;8;12;1;apl
24;9;12;1;apl
24;9;12;1;apl
13;9;12;1;apl
24;9;12;1;apl
29;10;12;1;apl
11;11;12;1;apl
30;11;12;1;apl
24;11;12;1;apl
13;11;12;1;apl
38;11;12;1;apl
24;11;12;1;apl
29;12;12;3;apl
24;12;12;1;apl
24;13;12;1;apl
13;13;12;1;apl
19;14;12;3;apl
30;14;12;1;apl
41;14;12;1;apl
24;15;12;1;apl
13;15;12;1;apl
24;16;12;1;apl
19;16;12;2;apl
29;17;12;1;apl
29;17;12;1;apl
19;18;12;1;apl
24;18;12;2;apl
24;20;12;1;apl
13;21;12;1;apl
13;21;12;1;apl
29;21;12;1;apl
18;22;12;1;apl
80;22;12;1;apl
29;22;12;1;apl
30;23;12;2;apl
13;24;12;1;apl
13;25;12;1;apl
24;25;12;1;apl
24;26;12;1;apl
30;26;12;1;apl
13;27;12;1;apl
30;28;12;1;apl
13;28;12;1;apl
47;30;12;1;apl
24;31;12;1;apl
29;2;1;1;apl
80;5;1;1;apl
29;5;1;1;apl
24;5;1;1;apl
13;7;1;1;apl
29;8;1;1;apl
18;8;1;1;apl
24;11;1;2;apl
18;11;1;1;apl
13;11;1;1;apl
38;12;1;1;apl
29;12;1;1;apl
48;13;1;1;apl
13;14;1;1;apl
18;14;1;2;apl
29;15;1;1;apl
29;15;1;2;apl
13;15;1;1;apl
29;15;1;1;apl
24;15;1;1;apl
24;15;1;2;apl
29;17;1;2;apl
13;18;1;1;apl
24;18;1;1;apl
30;18;1;2;apl
13;19;1;1;apl
13;20;1;1;apl
13;20;1;1;apl
29;21;1;1;apl
24;22;1;1;apl
30;22;1;1;apl
13;23;1;1;apl
29;27;1;2;apl
80;27;1;1;apl
30;28;1;1;apl
30;28;1;1;apl
13;29;1;1;apl
24;29;1;1;apl
