data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;caminhao;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos;3
04/12/2019;14:55:05;181;com vítima;260;BR-386/RS;Sul;Atropelamento - Morador/Trabalhador/Estudante;1;0;0;1;0;0;2
05/12/2019;12:20:09;142;Sem vítima;33;BR-101/RS;Ambos;Choque Praça - Cabine;1;1;0;0;0;0;1
06/12/2019;07:23:05;40;com vítima;440;BR-386/RS;Sul;Colisão - Traseira;1;2;1;0;0;0;1
06/12/2019;17:35:41;220;Sem vítima;89;BR-290/RS;Leste;Colisão - Lateral;1;2;0;0;0;0;1
06/12/2019;21:31:34;288;Sem vítima;94;BR-290/RS;Oeste;Choque Barreira;1;5;0;0;0;0;1
06/12/2019;22:24:51;296;com vítima;27;BR-290/RS;Oeste;Colisão - Traseira;1;2;0;1;1;0;2
06/12/2019;22:50:42;301;Sem vítima;182;BR-386/RS;Norte;Colisão - Traseira;1;2;0;0;0;0;1
07/12/2019;15:25:35;442;com vítima;88;BR-290/RS;Leste;Queda de moto;1;0;1;0;0;0;1
08/12/2019;01:25:00;17;com vítima;70;BR-290/RS;Oeste;Tombamento;1;0;0;1;0;0;2
08/12/2019;22:50:36;230;Sem vítima;271;BR-386/RS;Sul;Colisão - Traseira;1;3;0;0;0;0;1
10/12/2019;08:13:26;63;Sem vítima;253;BR-386/RS;Norte;Colisão - Traseira;1;4;0;0;0;0;1
10/12/2019;11:18:44;134;Sem vítima;402;BR-386/RS;Sul;;1;1;0;0;0;0;1
11/12/2019;01:47:58;4;Sem vítima;44;BR-101/RS;Norte;Colisão - Traseira;1;2;0;0;0;0;1
11/12/2019;07:44:28;8;Sem vítima;95,8;BR-290/RS;Oeste;Colisão - Traseira;1;3;0;0;0;0;1
11/12/2019;10:47:46;46;Sem vítima;36;BR-101/RS;Sul;Saída de pista;1;2;0;0;0;0;1
12/12/2019;12:15:06;112;Sem vítima;19,23;BR-290/RS;Leste;Colisão - Traseira;1;40;0;0;0;0;1
13/12/2019;10:41:54;102;Sem vítima;262;BR-386/RS;Sul;Colisão - Traseira;1;5;0;0;0;0;1
13/12/2019;17:19:42;190;com vítima;86;BR-101/RS;Sul;Choque Barreira;2;2;1;0;0;0;1
13/12/2019;18:39:52;207;Sem vítima;346;BR-386/RS;Sul;Colisão - Traseira;1;1;0;0;0;0;1
13/12/2019;18:49:56;208;Sem vítima;86;BR-101/RS;Norte;Colisão - Traseira;1;2;0;0;0;0;1
14/12/2019;21:29:35;204;com vítima;65;BR-290/RS;Leste;Queda de ribanceira;1;3;0;1;0;0;2
15/12/2019;10:39:43;81;Sem vítima;35;BR-101/RS;Sul;Choque Praça - Cabine;1;1;0;0;0;0;1
16/12/2019;17:54:58;210;Sem vítima;392;BR-386/RS;Norte;Colisão - Lateral;1;2;0;0;0;0;1
16/12/2019;18:03:19;215;Sem vítima;390;BR-386/RS;Sul;Colisão - Lateral;1;4;0;0;0;0;1
17/12/2019;16:32:48;170;Sem vítima;342;BR-386/RS;Norte;Choque - Poste;1;2;0;0;0;0;1
18/12/2019;06:31:50;22;Sem vítima;86;BR-290/RS;Leste;Colisão - Lateral;1;2;0;0;0;0;1
19/12/2019;21:50:53;222;com vítima;406;BR-386/RS;Norte;Colisão - Traseira;1;2;1;0;0;0;1
20/12/2019;06:12:18;24;Sem vítima;54;BR-290/RS;Oeste;Colisão - Traseira;1;3;0;0;0;0;1
21/12/2019;10:21:37;131;com vítima;249;BR-386/RS;Sul;Colisão - Traseira;1;1;0;0;1;0;2
21/12/2019;15:10:22;204;Sem vítima;35;BR-101/RS;Norte;Saída de pista;1;2;0;0;0;0;1
23/12/2019;06:45:46;41;com vítima;269;BR-386/RS;Sul;Colisão - Frontal;1;1;0;1;0;0;2
27/12/2019;08:26:44;83;Sem vítima;52;BR-101/RS;Norte;Tombamento;1;1;0;0;0;0;1
27/12/2019;12:56:55;189;com vítima;296;BR-386/RS;Sul;Tombamento;1;0;1;0;0;0;1
29/12/2019;03:01:50;15;com vítima;227;BR-386/RS;Sul;Colisão - Frontal;1;0;2;1;0;1;3
29/12/2019;20:19:58;307;Sem vítima;87;BR-101/RS;Sul;Colisão - Lateral;1;2;0;0;0;0;1
30/12/2019;11:00:44;130;Sem vítima;46;BR-290/RS;Leste;Colisão - Lateral;1;2;0;0;0;0;1
30/12/2019;13:16:18;173;Sem vítima;226;BR-386/RS;Norte;Colisão - Traseira;1;4;0;0;0;0;1
02/01/2020;12:12:42;166;com vítima;374;BR-386/RS;Sul;Colisão - Traseira;1;1;0;1;0;0;2
03/01/2020;05:28:15;22;com vítima;423;BR-386/RS;Norte;Saída de pista;1;0;1;0;0;0;1
03/01/2020;15:16:33;176;Sem vítima;3;BR-101/RS;Norte;Colisão - Lateral;1;6;0;0;0;0;1
03/01/2020;16:21:00;193;Sem vítima;33;BR-101/RS;Norte;Choque Praça - Cabine;1;2;0;0;0;0;1
06/01/2020;20:33:04;274;Sem vítima;7;BR-101/RS;Sul;Queda de ribanceira;1;2;0;0;0;0;1
06/01/2020;20:57:41;277;Sem vítima;44;BR-290/RS;Leste;Colisão - Lateral;1;2;0;0;0;0;1
06/01/2020;23:25:49;290;Sem vítima;77;BR-290/RS;Leste;Colisão - Traseira;1;2;0;0;0;0;1
08/01/2020;01:37:43;6;Sem vítima;11;BR-290/RS;Leste;Queda de ribanceira;1;1;0;0;0;0;1
08/01/2020;13:03:32;128;Sem vítima;350;BR-386/RS;Sul;Colisão - Traseira;1;3;0;0;0;0;1
08/01/2020;17:53:40;197;com vítima;363;BR-386/RS;Sul;Capotamento;1;0;1;0;2;0;2
09/01/2020;09:58:39;92;Sem vítima;424;BR-386/RS;Sul;Colisão - Lateral;1;3;0;0;0;0;1
09/01/2020;14:04:10;162;com vítima;368;BR-386/RS;Norte;Tombamento;1;0;1;0;0;0;1
10/01/2020;08:42:27;73;Sem vítima;57,53;BR-290/RS;Oeste;Colisão - Traseira;1;2;0;0;0;0;1
10/01/2020;20:25:58;243;Sem vítima;257;BR-386/RS;Norte;Colisão - Traseira;1;2;0;0;0;0;1
11/01/2020;09:54:19;85;Sem vítima;22;BR-101/RS;Sul;Colisão - Lateral;1;2;0;0;0;0;1
11/01/2020;23:59:41;1;com vítima;24;BR-290/RS;Leste;Queda de ribanceira;1;3;6;4;1;0;2
13/01/2020;14:43:04;192;Sem vítima;413;BR-386/RS;Sul;Colisão - Lateral;1;2;0;0;0;0;1
14/01/2020;07:24:46;30;Sem vítima;22;BR-448/RS;Sul;Choque Barreira;1;1;0;0;0;0;1
14/01/2020;17:52:04;202;Sem vítima;180;BR-386/RS;Sul;Tombamento;1;1;0;0;0;0;1
16/01/2020;16:17:48;174;Sem vítima;35;BR-101/RS;Norte;Choque Praça - Cabine;1;1;0;0;0;0;1
16/01/2020;17:02:17;179;Sem vítima;53;BR-290/RS;Leste;Colisão - Traseira;1;2;0;0;0;0;1
17/01/2020;17:40:21;205;Sem vítima;53;BR-290/RS;Oeste;Colisão - Traseira;1;3;0;0;0;0;1
17/01/2020;17:48:55;206;Sem vítima;344;BR-386/RS;Sul;Engavetamento;1;9;0;0;0;0;1
18/01/2020;12:14:47;132;Sem vítima;310;BR-386/RS;Norte;Engavetamento;1;5;0;0;0;0;1
18/01/2020;17:22:55;193;Sem vítima;20;BR-101/RS;Norte;Colisão - Traseira;1;3;0;0;0;0;1
20/01/2020;11:16:30;131;Sem vítima;1;BR-290/RS;Oeste;;1;2;0;0;0;0;1
20/01/2020;12:30:52;149;com vítima;335;BR-386/RS;Ambos;Colisão - Lateral;1;1;2;0;0;0;1
20/01/2020;18:17:16;225;com vítima;417;BR-386/RS;Norte;Capotamento;1;0;1;0;0;0;1
20/01/2020;23:24:14;272;com vítima;282;BR-386/RS;Sul;Colisão - Lateral;1;2;1;0;0;0;1
21/01/2020;12:22:20;128;Sem vítima;392;BR-386/RS;Norte;Colisão - Lateral;2;2;0;0;0;0;1
22/01/2020;17:27:12;175;Sem vítima;92;BR-290/RS;Leste;Colisão - Lateral;1;2;0;0;0;0;1
24/01/2020;00:10:57;5;com vítima;54;BR-290/RS;Leste;Capotamento;1;0;0;1;0;0;2
25/01/2020;23:16:17;238;Sem vítima;80;BR-290/RS;Leste;Queda de ribanceira;1;1;0;0;0;0;1
28/01/2020;12:51:44;137;Sem vítima;92;BR-290/RS;Leste;Engavetamento;2;10;0;0;0;0;1
28/01/2020;23:23:01;246;Sem vítima;240;BR-386/RS;Norte;Atropelamento de Animal;1;1;0;0;0;0;1
29/01/2020;11:42:02;136;com vítima;22;BR-448/RS;Sul;Engavetamento;1;9;1;3;0;0;2
29/01/2020;12:10:31;143;Sem vítima;425;BR-386/RS;Norte;Colisão - Lateral;1;4;0;0;0;0;1
30/01/2020;02:54:05;9;Sem vítima;42;BR-290/RS;Oeste;Queda de ribanceira;1;1;0;0;0;0;1
31/01/2020;05:08:42;15;Sem vítima;68;BR-290/RS;Leste;Colisão - Lateral;1;3;0;0;0;0;1
31/01/2020;15:46:58;209;Sem vítima;60;BR-290/RS;Leste;Colisão - Traseira;1;4;0;0;0;0;1
31/01/2020;17:24:46;235;Sem vítima;2;BR-290/RS;Oeste;Queda de ribanceira;1;2;0;0;0;0;1
31/01/2020;18:00:42;251;Sem vítima;2;BR-290/RS;Leste;Queda de ribanceira;1;5;0;0;0;0;1
01/07/2020;20:30:47;192;Sem vítima;348;BR-386/RS;Norte;Colisão - Lateral;1;3;0;0;0;0;1
02/07/2020;06:53:56;14;Sem vítima;94;BR-290/RS;Leste;Choque com objeto sobre a pista;1;3;0;0;0;0;1
10/07/2020;18:47:00;193;Sem vítima;348;BR-386/RS;Norte;Colisão - Traseira;1;2;0;0;0;0;1
13/07/2020;08:01:00;55;Sem vítima;92;BR-290/RS;Leste;Colisão - Lateral;1;3;0;0;0;0;1
13/07/2020;08:02:00;57;Sem vítima;19;BR-290/RS;Oeste;Choque Defensa;1;1;0;0;0;0;1
15/07/2020;06:50:17;28;Sem vítima;391;BR-386/RS;Sul;Colisão - Traseira;1;3;0;0;0;0;1
25/07/2020;18:05:01;107;Sem vítima;290;BR-386/RS;Sul;Choque com objeto sobre a pista;1;4;0;0;0;0;1
01/06/2020;04:45:42;11;com vítima;86;BR-290/RS;Oeste;Atropelamento - Usuário;1;1;0;0;1;0;2
01/06/2020;07:56:16;27;Sem vítima;435;BR-386/RS;Sul;Engavetamento;1;3;0;0;0;0;1
01/06/2020;13:13:18;107;Sem vítima;77;BR-290/RS;Oeste;Colisão - Traseira;1;5;0;0;0;0;1
01/06/2020;16:31:09;139;Sem vítima;430;BR-386/RS;Norte;Choque com veículo na faixa de rolamento;1;2;0;0;0;0;1
01/06/2020;19:17:41;168;Sem vítima;248;BR-386/RS;Norte;Colisão - Lateral;1;3;0;0;0;0;1
03/06/2020;20:47:56;198;Sem vítima;227;BR-386/RS;Norte;Colisão - Lateral;1;3;0;0;0;0;1
04/06/2020;04:40:09;6;com vítima;73;BR-101/RS;Sul;Colisão - Traseira;2;1;1;0;0;0;1
04/06/2020;13:47:55;124;Sem vítima;62;BR-101/RS;Norte;Colisão - Traseira;2;2;0;0;0;0;1
05/06/2020;05:41:41;7;Sem vítima;316;BR-386/RS;Norte;Queda de ribanceira;1;1;0;0;0;0;1
05/06/2020;12:52:53;83;Sem vítima;439;BR-386/RS;Sul;Colisão - Traseira;1;2;0;0;0;0;1
05/06/2020;16:38:18;114;Sem vítima;19,21;BR-290/RS;Leste;Colisão - Lateral;1;5;0;0;0;0;1
05/06/2020;18:04:52;128;com vítima;401;BR-386/RS;Norte;Queda de ribanceira;1;0;1;0;0;0;1
05/06/2020;18:18:51;133;com vítima;344;BR-386/RS;Sul;Colisão - Lateral;1;1;0;3;0;0;2
05/06/2020;18:37:15;135;Sem vítima;360;BR-386/RS;Norte;Saída de pista;2;4;0;0;0;0;1
07/06/2020;01:17:03;6;com vítima;92;BR-290/RS;Leste;Colisão - Traseira;1;1;2;1;0;0;2
08/06/2020;06:39:59;17;Sem vítima;5;BR-101/RS;Sul;Colisão - Lateral;1;5;0;0;0;0;1
08/06/2020;10:21:31;86;Sem vítima;22;BR-448/RS;Sul;Colisão - Traseira;2;1;0;0;0;0;1
08/06/2020;11:09:15;95;Sem vítima;21;BR-448/RS;Sul;Colisão - Traseira;2;2;0;0;0;0;1
08/06/2020;18:17:35;175;com vítima;442;BR-386/RS;Sul;Colisão - Lateral;2;0;3;0;0;0;1
08/06/2020;19:15:22;184;Sem vítima;372;BR-386/RS;Sul;Tombamento;1;1;0;0;0;0;1
10/06/2020;20:15:34;178;Sem vítima;14;BR-290/RS;Oeste;Colisão - Traseira;1;3;0;0;0;0;1
11/06/2020;02:53:40;18;Sem vítima;27;BR-290/RS;Oeste;Queda de ribanceira;1;1;0;0;0;0;1
12/06/2020;16:27:55;172;com vítima;370;BR-386/RS;Norte;Colisão - Traseira;1;2;0;1;1;0;2
13/06/2020;11:50:06;66;Sem vítima;9;BR-101/RS;Norte;Colisão - Lateral;1;3;0;0;0;0;1
13/06/2020;16:01:25;126;Sem vítima;35;BR-101/RS;Norte;Colisão - Traseira;1;2;0;0;0;0;1
14/06/2020;17:03:44;120;Sem vítima;35;BR-101/RS;Sul;Colisão - Lateral;1;2;0;0;0;0;1
15/06/2020;06:27:46;19;Sem vítima;68,44;BR-290/RS;Leste;Queda de moto;1;2;0;0;0;0;1
17/06/2020;08:36:56;58;Sem vítima;64;BR-290/RS;Leste;Colisão - Lateral;1;1;0;0;0;0;1
18/06/2020;13:53:49;126;Sem vítima;255;BR-386/RS;Norte;Choque com veículo na faixa de rolamento;1;3;0;0;0;0;1
18/06/2020;18:19:08;182;com vítima;306;BR-386/RS;Norte;Tombamento;1;0;0;1;0;0;2
18/06/2020;18:39:01;186;Sem vítima;91;BR-290/RS;Leste;Colisão - Traseira;1;4;0;0;0;0;1
20/06/2020;17:51:43;168;Sem vítima;338;BR-386/RS;Norte;Colisão - Lateral;1;3;0;0;0;0;1
21/06/2020;10:41:49;75;com vítima;91;BR-290/RS;Oeste;Colisão - Traseira;1;4;1;0;0;0;1
21/06/2020;17:01:18;147;com vítima;298;BR-386/RS;Sul;Colisão - Lateral;1;2;0;1;0;0;2
22/06/2020;09:59:43;73;Sem vítima;77;BR-290/RS;Oeste;Colisão - Lateral;1;2;0;0;0;0;1
23/06/2020;08:17:45;35;Sem vítima;267;BR-386/RS;Sul;;1;4;0;0;0;0;1
23/06/2020;11:28:41;86;Sem vítima;19;BR-290/RS;Leste;Colisão - Traseira;1;6;0;0;0;0;1
24/06/2020;06:45:10;18;Sem vítima;57;BR-101/RS;Sul;Choque com veículo no acostamento;1;2;0;0;0;0;1
24/06/2020;09:31:18;61;Sem vítima;60;BR-290/RS;Oeste;Choque Praça - Cabine;1;1;0;0;0;0;1
24/06/2020;12:23:11;89;com vítima;44;BR-101/RS;Norte;Colisão - Lateral;1;1;0;1;0;0;2
24/06/2020;14:03:06;114;Sem vítima;335;BR-386/RS;Sul;Queda de ribanceira;1;1;0;0;0;0;1
24/06/2020;21:42:18;195;com vítima;347;BR-386/RS;Norte;Choque com veículo no acostamento;1;1;0;1;0;0;2
25/06/2020;11:27:09;84;Sem vítima;75;BR-290/RS;Leste;Colisão - Traseira;1;3;0;0;0;0;1
25/06/2020;12:01:54;89;Sem vítima;426;BR-386/RS;Sul;Choque com veículo na faixa de rolamento;1;3;0;0;0;0;1
26/06/2020;01:19:25;7;Sem vítima;40;BR-290/RS;Oeste;Tombamento;1;1;0;0;0;0;1
26/06/2020;17:13:46;164;Sem vítima;310;BR-386/RS;Ambos;Tombamento;1;1;0;0;0;0;1
27/06/2020;15:14:14;113;Sem vítima;35;BR-101/RS;Sul;Colisão - Traseira;1;3;0;0;0;0;1
28/06/2020;07:22:03;17;com vítima;346;BR-386/RS;Norte;Tombamento;1;0;1;0;0;0;1
28/06/2020;14:05:34;60;Sem vítima;16;BR-290/RS;Leste;Queda de ribanceira;1;2;0;0;0;0;1
28/06/2020;15:55:05;87;com vítima;87;BR-101/RS;Sul;Colisão - Lateral;1;2;2;0;0;0;1
28/06/2020;16:02:49;88;Sem vítima;67,31;BR-101/RS;Norte;Colisão - Traseira;1;2;0;0;0;0;1
30/06/2020;09:56:18;55;Sem vítima;54;BR-290/RS;Oeste;;1;1;0;0;0;0;1
30/06/2020;10:31:15;63;Sem vítima;356;BR-386/RS;Sul;Choque com veículo na faixa de rolamento;1;2;0;0;0;0;1
30/06/2020;12:11:05;79;Sem vítima;257;BR-386/RS;Norte;Queda de ribanceira;1;1;0;0;0;0;1
30/06/2020;12:18:49;83;com vítima;23;BR-290/RS;Oeste;Queda de ribanceira;1;0;0;1;1;0;2
30/06/2020;13:04:18;90;Sem vítima;91;BR-290/RS;Leste;Colisão - Lateral;1;3;0;0;0;0;1
30/06/2020;16:18:14;142;Sem vítima;85;BR-101/RS;Norte;Choque Barreira;1;1;0;0;0;0;1
30/06/2020;20:54:54;185;com vítima;66;BR-101/RS;Sul;Queda de ribanceira;1;0;4;0;0;0;1
30/06/2020;22:38:45;195;Sem vítima;220;BR-386/RS;Norte;Queda de ribanceira;1;2;0;0;0;0;1
03/05/2020;17:28:19;107;com vítima;362;BR-386/RS;Norte;Queda de moto;1;0;0;1;0;0;2
03/05/2020;18:52:02;118;com vítima;403;BR-386/RS;Sul;Tombamento;1;0;1;0;0;0;1
05/05/2020;03:52:28;10;com vítima;402;BR-386/RS;Sul;Saída de pista;1;0;0;1;0;0;2
05/05/2020;06:36:08;18;Sem vítima;394;BR-386/RS;Norte;Queda de Carga;1;1;0;0;0;0;1
05/05/2020;08:42:01;51;Sem vítima;87;BR-290/RS;Oeste;Colisão - Lateral;1;2;0;0;0;0;1
06/05/2020;10:05:46;71;Sem vítima;95;BR-290/RS;Oeste;Colisão - Traseira;1;2;0;0;0;0;1
07/05/2020;09:37:59;68;Sem vítima;426;BR-386/RS;Sul;Colisão - Traseira;1;2;0;0;0;0;1
07/05/2020;12:13:40;92;Sem vítima;351,26;BR-386/RS;Norte;Colisão - Traseira;1;2;0;0;0;0;1
07/05/2020;16:09:54;128;Sem vítima;305;BR-386/RS;Sul;Queda de ribanceira;1;1;0;0;0;0;1
08/05/2020;12:58:39;106;com vítima;343;BR-386/RS;Sul;Colisão - Lateral;1;1;1;1;0;0;2
08/05/2020;14:31:28;122;Sem vítima;328;BR-386/RS;Sul;Colisão - Traseira;1;5;0;0;0;0;1
11/05/2020;07:02:15;14;Sem vítima;35;BR-101/RS;Sul;Colisão - Traseira;1;2;0;0;0;0;1
11/05/2020;09:14:51;58;Sem vítima;393;BR-386/RS;Norte;Colisão - Traseira;1;2;0;0;0;0;1
13/05/2020;08:17:41;25;com vítima;82;BR-101/RS;Ambos;Colisão - Traseira;1;1;1;0;0;0;1
14/05/2020;16:09:13;141;Sem vítima;19;BR-290/RS;Oeste;Colisão - Traseira;1;2;0;0;0;0;1
14/05/2020;18:45:48;171;Sem vítima;14;BR-101/RS;Sul;Colisão - Traseira;2;2;0;0;0;0;1
17/05/2020;00:31:17;6;Sem vítima;96;BR-290/RS;Leste;Queda de ribanceira;1;2;0;0;0;0;1
17/05/2020;15:08:00;98;Sem vítima;34;BR-101/RS;Norte;Engavetamento;1;3;0;0;0;0;1
19/05/2020;04:47:25;10;Sem vítima;72;BR-290/RS;Oeste;Queda de ribanceira;1;1;0;0;0;0;1
21/05/2020;09:41:23;66;Sem vítima;98;BR-290/RS;Oeste;Colisão - Lateral;1;2;0;0;0;0;1
21/05/2020;15:31:17;121;Sem vítima;389;BR-386/RS;Norte;Queda de ribanceira;1;1;0;0;0;0;1
21/05/2020;16:35:12;127;Sem vítima;373;BR-386/RS;Norte;Colisão - Lateral;1;2;0;0;0;0;1
21/05/2020;17:07:17;131;Sem vítima;440;BR-386/RS;Sul;Colisão - Frontal;1;2;0;0;0;0;1
22/05/2020;00:22:15;3;Sem vítima;414;BR-386/RS;Norte;Tombamento;1;1;0;0;0;0;1
23/05/2020;09:14:47;33;com vítima;88;BR-290/RS;Oeste;Choque com veículo no acostamento;1;1;0;1;0;0;2
25/05/2020;16:20:57;150;com vítima;26;BR-290/RS;Oeste;Colisão - Lateral;1;1;1;0;0;0;1
26/05/2020;15:49:12;134;com vítima;96;BR-290/RS;Leste;Colisão - Lateral;2;3;1;0;0;0;1
28/05/2020;07:11:11;24;com vítima;359;BR-386/RS;Norte;Colisão - Frontal;1;0;1;0;0;2;3
28/05/2020;16:14:31;126;Sem vítima;10;BR-448/RS;Norte;Engavetamento;1;4;0;0;0;0;1
31/05/2020;17:07:07;93;Sem vítima;423;BR-386/RS;Sul;Colisão - Lateral;1;2;0;0;0;0;1
01/04/2020;16:33:18;128;Sem vítima;426;BR-386/RS;Sul;Colisão - Traseira;1;2;0;0;0;0;1
03/04/2020;18:19:39;146;Sem vítima;257;BR-386/RS;Norte;Tombamento;1;1;0;0;0;0;1
03/04/2020;20:23:59;165;Sem vítima;43;BR-101/RS;Sul;Queda de ribanceira;1;1;0;0;0;0;1
04/04/2020;03:02:03;8;Sem vítima;31;BR-290/RS;Leste;Queda de ribanceira;1;1;0;0;0;0;1
06/04/2020;09:51:02;51;com vítima;411;BR-386/RS;Norte;Colisão - Traseira;1;1;0;1;0;0;2
07/04/2020;06:20:33;9;Sem vítima;87;BR-101/RS;Norte;Choque - Poste;1;1;0;0;0;0;1
10/04/2020;03:04:20;4;Sem vítima;26;BR-290/RS;Oeste;Queda de ribanceira;1;1;0;0;0;0;1
10/04/2020;23:16:55;107;Sem vítima;417;BR-386/RS;Norte;Tombamento;1;1;0;0;0;0;1
13/04/2020;18:57:11;149;Sem vítima;291;BR-386/RS;Norte;Colisão - Lateral;1;2;0;0;0;0;1
15/04/2020;09:02:37;78;Sem vítima;319;BR-386/RS;Sul;Colisão - Lateral;1;2;0;0;0;0;1
16/04/2020;08:37:33;63;com vítima;367;BR-386/RS;Norte;Tombamento;1;1;0;2;0;0;2
17/04/2020;10:00:07;80;Sem vítima;433;BR-386/RS;Sul;Colisão - Traseira;1;3;0;0;0;0;1
20/04/2020;20:31:06;194;Sem vítima;41;BR-290/RS;Leste;Tombamento;1;1;0;0;0;0;1
25/04/2020;17:18:52;145;com vítima;98;BR-290/RS;Oeste;Colisão - Traseira;1;1;1;0;0;0;1
26/04/2020;12:00:15;62;com vítima;226;BR-386/RS;Sul;Choque com objeto sobre a pista;1;2;1;0;0;0;1
27/04/2020;08:46:10;44;com vítima;395;BR-386/RS;Sul;Colisão - Frontal;1;1;0;0;0;1;3
28/04/2020;04:58:37;8;Sem vítima;401;BR-386/RS;Norte;;1;1;0;0;0;0;1
28/04/2020;22:34:37;177;com vítima;68,18;BR-290/RS;Oeste;Colisão - Transversal;1;1;1;0;0;0;1
30/04/2020;02:33:56;6;Sem vítima;307;BR-386/RS;Sul;Capotamento;1;1;0;0;0;0;1
02/03/2020;08:46:07;70;Sem vítima;86;BR-101/RS;Ambos;Colisão - Traseira;1;2;0;0;0;0;1
03/03/2020;08:26:48;55;com vítima;339;BR-386/RS;Norte;Colisão - Frontal;1;0;0;1;1;0;2
03/03/2020;17:31:10;169;Sem vítima;41;BR-101/RS;Sul;Queda de ribanceira;1;1;0;0;0;0;1
06/03/2020;11:33:08;125;Sem vítima;69;BR-290/RS;Oeste;Colisão - Traseira;1;4;0;0;0;0;1
06/03/2020;12:01:14;136;Sem vítima;216;BR-386/RS;Norte;Colisão - Traseira;1;2;0;0;0;0;1
06/03/2020;14:05:17;159;Sem vítima;348;BR-386/RS;Norte;Engavetamento;1;4;0;0;0;0;1
06/03/2020;14:38:46;165;com vítima;270;BR-386/RS;Sul;Colisão - Transversal;1;2;1;0;0;0;1
08/03/2020;16:44:36;136;com vítima;30;BR-290/RS;Leste;Engavetamento;2;2;2;1;0;0;2
09/03/2020;17:51:38;237;Sem vítima;344;BR-386/RS;Sul;Colisão - Traseira;1;3;0;0;0;0;1
10/03/2020;11:27:33;134;Sem vítima;45;BR-290/RS;Oeste;Queda de ribanceira;1;1;0;0;0;0;1
10/03/2020;15:56:41;204;com vítima;43;BR-290/RS;Oeste;Colisão - Traseira;1;2;1;0;0;0;1
11/03/2020;02:22:37;16;Sem vítima;306;BR-386/RS;Norte;Saída de pista;1;2;0;0;0;0;1
12/03/2020;11:51:36;107;com vítima;217;BR-386/RS;Sul;Tombamento;1;0;0;1;0;0;2
12/03/2020;14:57:24;162;com vítima;438;BR-386/RS;Sul;Colisão - Traseira;2;1;0;1;0;0;2
13/03/2020;07:02:20;34;com vítima;97;BR-290/RS;Leste;Atropelamento - Usuário;1;1;0;1;0;0;2
13/03/2020;07:47:02;50;Sem vítima;19;BR-290/RS;Leste;Colisão - Traseira;1;5;0;0;0;0;1
13/03/2020;09:49:20;112;Sem vítima;426;BR-386/RS;Sul;Colisão - Traseira;1;2;0;0;0;0;1
14/03/2020;15:08:10;383;Sem vítima;426;BR-386/RS;Norte;Colisão - Traseira;1;2;0;0;0;0;1
14/03/2020;20:02:49;478;Sem vítima;185;BR-386/RS;Norte;Colisão - Traseira;1;3;0;0;0;0;1
16/03/2020;08:37:04;57;com vítima;48;BR-290/RS;Oeste;Tombamento;1;0;1;0;0;0;1
17/03/2020;05:35:07;10;Sem vítima;305;BR-386/RS;Norte;Tombamento;1;1;0;0;0;0;1
19/03/2020;10:25:01;107;Sem vítima;67;BR-101/RS;Norte;Colisão - Lateral;1;3;0;0;0;0;1
21/03/2020;07:54:42;36;Sem vítima;334;BR-386/RS;Sul;Tombamento;1;1;0;0;0;0;1
22/03/2020;19:42:00;76;com vítima;32;BR-290/RS;Oeste;Tombamento;1;0;0;0;0;1;3
22/03/2020;21:58:02;88;Sem vítima;31;BR-101/RS;Sul;Colisão - Traseira;1;2;0;0;0;0;1
24/03/2020;14:10:19;128;Sem vítima;97,29;BR-290/RS;Leste;Colisão - Traseira;1;4;0;0;0;0;1
25/03/2020;18:42:53;167;Sem vítima;210;BR-386/RS;Sul;Colisão - Traseira;1;2;0;0;0;0;1
28/03/2020;03:29:56;17;Sem vítima;67;BR-290/RS;Leste;Atropelamento de Animal;1;1;0;0;0;0;1
28/03/2020;09:58:03;72;Sem vítima;92;BR-290/RS;Oeste;Choque Defensa;1;2;0;0;0;0;1
30/03/2020;19:33:53;168;Sem vítima;37;BR-101/RS;Norte;Choque com objeto sobre a pista;3;4;0;0;0;0;1
30/03/2020;21:08:20;182;Sem vítima;192,000;BR-386/RS;Norte;Colisão - Frontal;1;2;0;0;0;0;1
02/02/2020;14:53:08;141;Sem vítima;45;BR-101/RS;Sul;Colisão - Lateral;3;5;0;0;0;0;1
02/02/2020;15:08:38;145;Sem vítima;390;BR-386/RS;Norte;Colisão - Lateral;1;5;0;0;0;0;1
02/02/2020;16:45:45;167;Sem vítima;78,38;BR-290/RS;Oeste;Colisão - Lateral;1;5;0;0;0;0;1
04/02/2020;05:43:26;15;Sem vítima;426;BR-386/RS;Norte;Colisão - Traseira;2;3;0;0;0;0;1
05/02/2020;07:21:50;29;Sem vítima;35;BR-101/RS;Sul;Choque Praça - Cabine;1;2;0;0;0;0;1
05/02/2020;11:31:37;122;Sem vítima;60;BR-290/RS;Oeste;Colisão - Lateral;1;2;0;0;0;0;1
06/02/2020;01:58:00;5;Sem vítima;230;BR-386/RS;Norte;Tombamento;1;1;0;0;0;0;1
06/02/2020;07:30:13;35;Sem vítima;324;BR-386/RS;Ambos;Colisão - Lateral;2;3;0;0;0;0;1
06/02/2020;11:49:11;102;Sem vítima;440;BR-386/RS;Norte;Colisão - Traseira;1;5;0;0;0;0;1
06/02/2020;15:37:35;151;Sem vítima;88;BR-290/RS;Leste;Colisão - Lateral;1;4;0;0;0;0;1
