data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;caminhao;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos;3
20/04/2015;07:39:00;20;sem vítima;326,2;BR-153/SP;Norte;Colisão Lateral;1;2;;;;;1
22/04/2015;07:06:00;21;com vítima;34,3;BR-153/SP;Sul;Colisão Lateral;1;2;1;;;;1
22/04/2015;08:21:00;29;sem vítima;98,5;BR-153/SP;Norte;Colisão Traseira;1;2;;;;;1
26/04/2015;11:52:00;41;sem vítima;35,8;BR-153/SP;Sul;Colisão Traseira;1;2;;;;;1
26/04/2015;00:20:00;1;sem vítima;60;BR-153/SP;Norte;Colisão Lateral;1;2;;;;;1
02/05/2015;16:57:00;69;sem vítima;57,3;BR-153/SP;Norte;Colisão Lateral;1;2;;;;;1
02/05/2015;00:30:00;1;com vítima;109,7;BR-153/SP;Norte;Saída de Pista;1;0;1;;;;1
06/05/2015;11:00:00;61;com vítima;54,5;BR-153/SP;Norte;Engavetamento;2;3;30;1;1;;2
06/05/2015;14:35:00;82;sem vítima;98;BR-153/SP;Norte;Colisão Traseira;1;5;;;;;1
06/05/2015;17:25:00;115;sem vítima;256;BR-153/SP;Norte;Colisão Lateral;1;2;;;;;1
08/05/2015;18:21:00;110;sem vítima;151;BR-153/SP;Sul;Colisão Lateral;1;4;;;;;1
10/05/2015;19:36:00;119;sem vítima;20;BR-153/SP;Norte;Colisão Traseira;1;2;;;;;1
10/05/2015;17:59:00;108;sem vítima;73;BR-153/SP;Norte;Colisão Lateral;1;4;;;;;1
10/05/2015;08:51:00;29;sem vítima;298;BR-153/SP;Norte;Tombamento;1;1;;;;;1
11/05/2015;09:23:00;38;sem vítima;98,5;BR-153/SP;Norte;Colisão Traseira;2;2;;;;;1
13/05/2015;08:00:00;28;com vítima;97,8;BR-153/SP;Norte;Colisão Traseira;1;1;1;;;;1
14/05/2015;06:46:00;5;sem vítima;20,3;BR-153/SP;Norte;Colisão Traseira;2;2;;;;;1
15/05/2015;13:51:00;68;sem vítima;146;BR-153/SP;Sul;Colisão Transversal;1;5;;;;;1
15/05/2015;09:43:00;33;sem vítima;303;BR-153/SP;Norte;Choque contra veículo no acostamento;2;2;;;;;1
17/05/2015;21:20:00;105;com vítima;168;BR-153/SP;Sul;Colisão Lateral;1;20;;;;1;3
18/05/2015;14:10:00;54;com vítima;263,5;BR-153/SP;Norte;Tombamento;1;0;1;;;;1
18/05/2015;03:26:00;4;sem vítima;278,3;BR-153/SP;Sul;Colisão Traseira;1;2;;;;;1
22/05/2015;21:03:00;120;sem vítima;35,8;BR-153/SP;Sul;Colisão Traseira;1;4;;;;;1
26/05/2015;14:56:00;80;sem vítima;71,5;BR-153/SP;Sul;Colisão Traseira;1;2;;;;;1
26/05/2015;18:24:00;102;sem vítima;255;BR-153/SP;Sul;Colisão Traseira;1;2;;;;;1
27/05/2015;07:46:00;22;com vítima;275,5;BR-153/SP;Norte;Colisão Lateral;2;1;;1;;;2
28/05/2015;11:34:00;45;sem vítima;73,7;BR-153/SP;Sul;Saída de Pista;1;2;;;;;1
03/06/2015;17:46:00;113;sem vítima;58;BR-153/SP;Norte;Colisão Lateral;1;5;;;;;1
05/06/2015;09:21:00;35;sem vítima;55;BR-153/SP;Norte;Colisão Traseira;1;5;;;;;1
05/06/2015;16:46:00;90;sem vítima;65;BR-153/SP;Sul;Choque contra objeto na faixa de rolamento;2;6;;;;;1
05/06/2015;07:12:00;8;sem vítima;132,6;BR-153/SP;Sul;Saída de Pista;1;1;;;;;1
07/06/2015;14:13:00;48;sem vítima;35;BR-153/SP;Sul;Colisão Traseira;1;5;;;;;1
10/06/2015;08:11:00;31;com vítima;183,8;BR-153/SP;Sul;Engavetamento;3;2;;1;;;2
14/06/2015;10:33:00;45;sem vítima;2,5;BR-153/SP;Sul;Colisão Traseira;2;2;;;;;1
15/06/2015;11:20:00;57;sem vítima;61,8;BR-153/SP;Sul;Colisão Lateral;1;2;;;;;1
16/06/2015;14:33:00;66;com vítima;55,4;BR-153/SP;Norte;Engavetamento;2;3;3;;;;1
16/06/2015;01:41:00;4;com vítima;131;BR-153/SP;Norte;Choque contra Objeto Fixo;1;0;1;;;;1
17/06/2015;14:33:00;88;sem vítima;52;BR-153/SP;Norte;Colisão Traseira;2;2;;;;;1
18/06/2015;11:53:00;62;sem vítima;66,5;BR-153/SP;Sul;Saída de Pista;1;1;;;;;1
18/06/2015;05:25:00;10;sem vítima;71,3;BR-153/SP;Sul;Tombamento;1;1;;;;;1
18/06/2015;16:27:00;101;com vítima;290,1;BR-153/SP;Sul;Colisão Frontal;1;1;;;;1;3
24/06/2015;20:17:00;91;com vítima;346;BR-153/SP;Norte;Atropelamento  de Pedestre;1;1;;1;;;2
25/06/2015;07:48:00;27;sem vítima;110;BR-153/SP;Norte;Colisão Lateral;1;2;;;;;1
27/06/2015;14:10:00;73;com vítima;12,8;BR-153/SP;Norte;Engavetamento;4;4;;1;;;2
29/06/2015;23:04:00;141;sem vítima;177,5;BR-153/SP;Norte;Atropelamento de Animal;1;1;;;;;1
01/07/2015;18:27:00;112;sem vítima;78,8;BR-153/SP;Sul;Colisão Lateral;2;2;;;;;1
02/07/2015;21:02:00;103;sem vítima;30;BR-153/SP;Norte;Colisão Traseira;1;2;;;;;1
02/07/2015;19:09:00;97;com vítima;78,9;BR-153/SP;Norte;Atropelamento  de Pedestre;1;1;;;;1;3
03/07/2015;22:18:00;114;com vítima;96;BR-153/SP;Sul;Colisão Transversal;1;1;;1;;;2
04/07/2015;19:17:00;107;sem vítima;35;BR-153/SP;Norte;Colisão Traseira;1;4;;;;;1
05/07/2015;15:27:00;82;sem vítima;30;BR-153/SP;Norte;Colisão Lateral;1;2;;;;;1
06/07/2015;07:39:00;17;sem vítima;77;BR-153/SP;Sul;Engavetamento;1;4;;;;;1
08/07/2015;13:00:00;76;com vítima;41,5;BR-153/SP;Sul;Colisão Lateral;2;22;3;1;;;2
08/07/2015;19:55:00;131;com vítima;209,1;BR-153/SP;Sul;Colisão Traseira;1;1;1;;;;1
09/07/2015;01:10:00;4;com vítima;282,2;BR-153/SP;Sul;Tombamento;1;0;;1;;;2
10/07/2015;13:44:00;75;com vítima;71;BR-153/SP;Norte;Tombamento;1;1;2;;;;1
12/07/2015;10:14:00;43;sem vítima;303,7;BR-153/SP;Norte;Colisão Traseira;3;4;;;;;1
13/07/2015;09:10:00;47;sem vítima;63;BR-153/SP;Sul;Colisão Traseira;3;3;;;;;1
14/07/2015;13:13:00;85;sem vítima;155;BR-153/SP;Sul;Tombamento;1;1;;;;;1
15/07/2015;22:20:00;154;com vítima;63;BR-153/SP;Sul;Colisão Traseira;1;1;1;;;;1
16/07/2015;14:58:00;110;sem vítima;61,5;BR-153/SP;Sul;Engavetamento;1;4;;;;;1
19/07/2015;19:22:00;91;sem vítima;3;BR-153/SP;Sul;Colisão Transversal;1;3;;;;;1
19/07/2015;23:30:00;108;sem vítima;105,8;BR-153/SP;Sul;Atropelamento de Animal;1;1;;;;;1
19/07/2015;19:36:00;92;com vítima;294;BR-153/SP;Norte;Colisão Lateral;1;1;1;;;;1
20/07/2015;09:00:00;46;sem vítima;71;BR-153/SP;Norte;Colisão Transversal;1;3;;;;;1
20/07/2015;14:59:00;115;sem vítima;274;BR-153/SP;Sul;Colisão Lateral;1;3;;;;;1
24/07/2015;16:07:00;113;com vítima;5;BR-153/SP;Sul;Colisão Lateral;2;3;1;;;;1
24/07/2015;15:20:00;105;com vítima;81,3;BR-153/SP;Norte;Colisão Frontal;1;1;;;;1;3
28/07/2015;18:26:00;136;sem vítima;61;BR-153/SP;Norte;Colisão Traseira;2;2;;;;;1
29/07/2015;06:20:00;10;com vítima;115,2;BR-153/SP;Norte;Colisão Traseira;1;2;2;;;;1
30/07/2015;08:57:00;33;com vítima;66;BR-153/SP;Norte;Colisão Traseira;1;36;2;;;;1
30/07/2015;15:27:00;88;sem vítima;98;BR-153/SP;Sul;Colisão Traseira;2;3;;;;;1
31/07/2015;03:08:00;7;sem vítima;36;BR-153/SP;Sul;Colisão Lateral;1;3;;;;;1
02/08/2015;12:54:00;59;sem vítima;18;BR-153/SP;Norte;Colisão Lateral;1;4;;;;;1
03/08/2015;16:29:00;108;sem vítima;82;BR-153/SP;Norte;Colisão Traseira;2;2;;;;;1
04/08/2015;16:05:00;102;com vítima;62;BR-153/SP;Sul;Engavetamento;2;5;2;2;;;2
04/08/2015;09:19:00;43;sem vítima;99;BR-153/SP;Norte;Colisão Transversal;1;5;;;;;1
06/08/2015;18:08:00;106;com vítima;114;BR-153/SP;Norte;Saída de Pista;1;1;1;;;;1
07/08/2015;23:32:00;138;com vítima;306;BR-153/SP;Sul;Colisão Frontal;1;1;;1;;;2
10/08/2015;11:40:00;55;sem vítima;61;BR-153/SP;Norte;Colisão Lateral;1;2;;;;;1
12/08/2015;19:31:00;133;sem vítima;111;BR-153/SP;Sul;Atropelamento de Animal;1;1;;;;;1
13/08/2015;20:51:00;161;com vítima;14,7;BR-153/SP;Norte;Saída de Pista;1;0;;;;1;3
15/08/2015;07:39:00;26;sem vítima;98,5;BR-153/SP;Sul;Colisão Traseira;1;2;;;;;1
17/08/2015;10:47:00;71;sem vítima;14;BR-153/SP;Norte;Colisão Traseira;2;2;;;;;1
18/08/2015;14:22:00;91;sem vítima;174;BR-153/SP;Norte;Colisão Traseira;1;3;;;;;1
19/08/2015;14:20:00;89;com vítima;69,3;BR-153/SP;Norte;Colisão Traseira;1;1;1;;;;1
19/08/2015;18:15:00;107;com vítima;155;BR-153/SP;Norte;Colisão Transversal;1;1;;1;;;2
20/08/2015;06:41:00;8;com vítima;177,5;BR-153/SP;Sul;Colisão Lateral;1;1;;;1;;2
20/08/2015;06:34:00;7;sem vítima;268,2;BR-153/SP;Norte;Colisão Transversal;1;2;;;;;1
21/08/2015;22:18:00;164;sem vítima;22,5;BR-153/SP;Sul;Colisão Traseira;2;3;;;;;1
21/08/2015;16:07:00;131;com vítima;207,6;BR-153/SP;Norte;Saída de Pista;1;0;;1;;1;3
23/08/2015;19:10:00;109;sem vítima;117;BR-153/SP;Norte;Atropelamento de Animal;1;1;;;;;1
24/08/2015;22:58:00;149;sem vítima;100;BR-153/SP;Norte;Choque contra Objeto Fixo;1;1;;;;;1
24/08/2015;16:33:00;118;sem vítima;324,5;BR-153/SP;Norte;Saída de Pista;1;1;;;;;1
25/08/2015;10:57:00;70;sem vítima;56;BR-153/SP;Norte;Colisão Lateral;1;3;;;;;1
29/08/2015;19:12:00;100;com vítima;204,1;BR-153/SP;Sul;Colisão Frontal;1;0;;1;1;1;3
30/08/2015;19:35:00;115;sem vítima;51;BR-153/SP;Norte;Colisão Transversal;1;2;;;;;1
31/08/2015;14:15:00;71;sem vítima;121,7;BR-153/SP;Sul;Colisão Lateral;2;2;;;;;1
01/09/2015;08:17:00;28;sem vítima;62;BR-153/SP;Sul;Colisão Traseira;1;6;;;;;1
04/09/2015;19:32:00;143;sem vítima;174;BR-153/SP;Norte;Colisão Transversal;2;4;;;;;1
08/09/2015;13:48:00;73;sem vítima;260;BR-153/SP;Sul;Tombamento;1;1;;;;;1
10/09/2015;06:49:00;15;sem vítima;72,5;BR-153/SP;Norte;Colisão Traseira;1;22;;;;;1
15/09/2015;05:50:00;15;sem vítima;73;BR-153/SP;Sul;Colisão Lateral;1;2;;;;;1
18/09/2015;09:09:00;41;sem vítima;73,7;BR-153/SP;Norte;Saída de Pista;1;1;;;;;1
19/09/2015;16:21:00;84;com vítima;289,2;BR-153/SP;Norte;Tombamento;1;0;;1;;;2
22/09/2015;20:09:00;139;sem vítima;211;BR-153/SP;Sul;Colisão Lateral;1;2;;;;;1
23/09/2015;06:49:00;23;com vítima;71,7;BR-153/SP;Sul;Colisão Lateral;1;4;1;;;;1
24/09/2015;05:49:00;10;com vítima;99;BR-153/SP;Norte;Tombamento;1;0;1;;;;1
25/09/2015;16:38:00;96;com vítima;52,7;BR-153/SP;Sul;Colisão Frontal;1;1;1;;;;1
26/09/2015;13:02:00;82;com vítima;67,1;BR-153/SP;Sul;Colisão Lateral;2;2;1;;;;1
27/09/2015;17:41:00;101;sem vítima;183,8;BR-153/SP;Norte;Choque na Praça - Cabine;1;2;;;;;1
27/09/2015;05:47:00;22;sem vítima;284,9;BR-153/SP;Norte;Colisão Traseira;1;3;;;;;1
28/09/2015;17:04:00;108;com vítima;72;BR-153/SP;Norte;Colisão Transversal;1;1;;1;;;2
29/09/2015;08:00:00;31;sem vítima;41;BR-153/SP;Sul;Choque contra objeto na faixa de rolamento;2;3;;;;;1
01/10/2015;10:36:00;62;com vítima;65,8;BR-153/SP;Sul;Engavetamento;2;6;1;;;;1
02/10/2015;12:09:00;68;sem vítima;120;BR-153/SP;Sul;Colisão Transversal;2;2;;;;;1
03/10/2015;06:33:00;15;com vítima;73;BR-153/SP;Sul;Colisão Transversal;1;1;1;;;;1
07/10/2015;08:35:00;37;sem vítima;49;BR-153/SP;Norte;Saída de Pista;1;1;;;;;1
07/10/2015;14:16:00;91;com vítima;120;BR-153/SP;Sul;Colisão Transversal;1;1;1;;;;1
10/10/2015;05:11:00;12;com vítima;77;BR-153/SP;Norte;Colisão Frontal;1;2;;1;;;2
12/10/2015;21:11:00;140;com vítima;331,1;BR-153/SP;Norte;Colisão Traseira;1;3;;;;1;3
13/10/2015;23:37:00;142;com vítima;94;BR-153/SP;Norte;Colisão Transversal;1;4;1;;;;1
13/10/2015;10:49:00;57;sem vítima;98;BR-153/SP;Norte;Colisão Traseira;1;2;;;;;1
13/10/2015;12:15:00;67;sem vítima;280;BR-153/SP;Sul;Colisão Transversal;1;2;;;;;1
14/10/2015;05:41:00;10;sem vítima;98;BR-153/SP;Sul;Tombamento;1;1;;;;;1
15/10/2015;12:03:00;53;com vítima;169;BR-153/SP;Sul;Colisão Transversal;1;1;1;1;;;2
16/10/2015;07:26:00;24;sem vítima;64,4;BR-153/SP;Norte;Colisão Lateral;1;2;;;;;1
17/10/2015;13:34:00;78;sem vítima;285,3;BR-153/SP;Norte;Tombamento;1;1;;;;;1
19/10/2015;22:39:00;146;com vítima;72,5;BR-153/SP;Norte;Colisão Transversal;1;1;;;1;;2
20/10/2015;08:06:00;29;sem vítima;99;BR-153/SP;Norte;Tombamento;1;1;;;;;1
24/10/2015;21:20:00;144;sem vítima;61;BR-153/SP;Norte;Colisão Lateral;1;3;;;;;1
24/10/2015;01:05:00;4;sem vítima;64;BR-153/SP;Norte;Colisão Lateral;2;2;;;;;1
30/10/2015;06:08:00;17;com vítima;92,8;BR-153/SP;Sul;Colisão Lateral;4;4;;1;;;2
01/11/2015;01:00:00;8;com vítima;115,7;BR-153/SP;Sul;Colisão Frontal;1;2;2;1;2;1;3
02/11/2015;21:28:00;126;sem vítima;124;BR-153/SP;Norte;Choque contra objeto na faixa de rolamento;1;1;;;;;1
03/11/2015;08:48:00;28;com vítima;161,2;BR-153/SP;Sul;Colisão Transversal;2;1;2;;1;;2
04/11/2015;09:45:00;38;sem vítima;35,8;BR-153/SP;Norte;Colisão Traseira;1;5;;;;;1
05/11/2015;02:10:00;6;sem vítima;134;BR-153/SP;Norte;Saída de Pista;1;1;;;;;1
08/11/2015;20:58:00;105;sem vítima;302,85;BR-153/SP;Norte;Colisão Traseira;1;2;;;;;1
09/11/2015;00:41:00;1;com vítima;72,3;BR-153/SP;Norte;Colisão Transversal;1;1;;1;;;2
13/11/2015;05:23:00;11;sem vítima;213,9;BR-153/SP;Sul;Saída de Pista;1;1;;;;;1
17/11/2015;01:21:00;4;sem vítima;341;BR-153/SP;Sul;Choque contra objeto na faixa de rolamento;2;3;;;;;1
19/11/2015;16:46:00;94;com vítima;151;BR-153/SP;Norte;Tombamento;1;0;1;;;;1
20/11/2015;17:34:00;102;sem vítima;337;BR-153/SP;Sul;Tombamento;1;1;;;;;1
23/11/2015;23:29:00;116;sem vítima;18;BR-153/SP;Norte;Colisão Transversal;1;7;;;;;1
24/11/2015;08:00:00;22;sem vítima;61;BR-153/SP;Sul;Colisão Lateral;1;2;;;;;1
24/11/2015;11:12:00;58;sem vítima;180,4;BR-153/SP;Norte;Saída de Pista;1;2;;;;;1
25/11/2015;10:01:00;41;sem vítima;62;BR-153/SP;Norte;Saída de Pista;1;1;;;;;1
26/11/2015;18:01:00;133;sem vítima;57;BR-153/SP;Norte;Saída de Pista;1;1;;;;;1
29/11/2015;10:32:00;57;sem vítima;61,4;BR-153/SP;Norte;Saída de Pista;1;3;;;;;1
29/11/2015;14:42:00;85;sem vítima;170,5;BR-153/SP;Sul;Saída de Pista;1;1;;;;;1
02/12/2015;19:38:00;158;com vítima;70;BR-153/SP;Norte;Colisão Lateral;1;1;1;;;;1
02/12/2015;20:56:00;165;sem vítima;273;BR-153/SP;Norte;Saída de Pista;1;1;;;;;1
04/12/2015;01:43:00;8;com vítima;158,7;BR-153/SP;Norte;Colisão Traseira;2;0;1;1;;;2
05/12/2015;21:17:00;147;sem vítima;58;BR-153/SP;Norte;Colisão Transversal;1;2;;;;;1
05/12/2015;18:51:00;124;sem vítima;157;BR-153/SP;Sul;Colisão Lateral;1;2;;;;;1
09/12/2015;06:43:00;12;sem vítima;51,9;BR-153/SP;Sul;Saída de Pista;1;1;;;;;1
09/12/2015;18:25:00;109;sem vítima;104,5;BR-153/SP;Norte;Tombamento;1;2;;;;;1
13/12/2015;13:18:00;60;sem vítima;58;BR-153/SP;Norte;Colisão Transversal;1;3;;;;;1
19/12/2015;21:21:00;141;sem vítima;49;BR-153/SP;Sul;Colisão Lateral;1;5;;;;;1
20/12/2015;00:42:00;3;sem vítima;80;BR-153/SP;Sul;Colisão Traseira;1;3;;;;;1
22/12/2015;05:43:00;17;sem vítima;35,8;BR-153/SP;Sul;Colisão Traseira;1;11;;;;;1
22/12/2015;16:17:00;103;sem vítima;98,5;BR-153/SP;Norte;Engavetamento;1;7;;;;;1
23/12/2015;20:33:00;152;sem vítima;334;BR-153/SP;Sul;Colisão Traseira;1;3;;;;;1
28/12/2015;08:37:00;22;sem vítima;35,7;BR-153/SP;Sul;Saída de Pista;2;2;;;;;1
30/12/2015;18:28:00;107;sem vítima;58;BR-153/SP;Norte;Colisão Transversal;1;4;;;;;1
30/12/2015;13:12:00;64;sem vítima;62;BR-153/SP;Norte;Choque contra Objeto Fixo;1;1;;;;;1
06/01/2011;07:19:00;18;sem vítima;32,70000076293945;BR-153/SP;Sul;Colisão Lateral;1;3;;;;;1
08/01/2011;00:27:00;5;com vítima;0,20000000298023224;BR-153/SP;Norte;Colisão Frontal;1;1;;;;1;3
08/01/2011;02:37:00;11;sem vítima;27,100000381469727;BR-153/SP;Norte;Colisão Lateral;1;1;;;;;1
08/01/2011;10:32:00;50;sem vítima;99,30000305175781;BR-153/SP;Norte;Colisão Transversal;1;2;;;;;1
08/01/2011;11:44:00;54;com vítima;213;BR-153/SP;Norte;Tombamento;1;1;1;;;;1
09/01/2011;14:52:00;78;com vítima;121;BR-153/SP;Norte;Atropelamento  de Pedestre;1;1;;;;1;3
09/01/2011;18:46:00;92;com vítima;183;BR-153/SP;Norte;Engavetamento;1;3;2;;;;1
13/01/2011;09:43:00;35;com vítima;96,0999984741211;BR-153/SP;Norte;Colisão Traseira;1;2;1;;;;1
14/01/2011;09:46:00;36;com vítima;83;BR-153/SP;Sul;Colisão Frontal;1;2;1;;;;1
17/01/2011;06:32:00;12;com vítima;83;BR-153/SP;Norte;Saída de Pista;1;1;2;;;;1
17/01/2011;11:24:00;36;sem vítima;66,5;BR-153/SP;Norte;Colisão Lateral;2;2;;;;;1
18/01/2011;15:31:00;83;sem vítima;58;BR-153/SP;Norte;Colisão Transversal;1;6;;;;;1
19/01/2011;11:21:00;48;com vítima;343;BR-153/SP;Norte;Colisão Lateral;1;1;3;1;;;2
19/01/2011;22:57:00;106;sem vítima;93,80000305175781;BR-153/SP;Norte;Tombamento;1;1;;;;;1
20/01/2011;04:15:00;10;sem vítima;323,5;BR-153/SP;Norte;Saída de Pista;1;1;;;;;1
20/01/2011;06:26:00;14;sem vítima;312,29998779296875;BR-153/SP;Norte;Colisão Lateral;2;2;;;;;1
20/01/2011;14:16:00;66;sem vítima;340,70001220703125;BR-153/SP;Norte;Colisão Lateral;2;2;;;;;1
20/01/2011;18:37:00;92;sem vítima;56;BR-153/SP;Norte;Colisão com Objeto Fixo;1;1;;;;;1
21/01/2011;18:59:00;85;sem vítima;62;BR-153/SP;Norte;Engavetamento;2;3;;;;;1
21/01/2011;23:18:00;107;sem vítima;157;BR-153/SP;Norte;Colisão Transversal;1;2;;;;;1
22/01/2011;08:15:00;29;sem vítima;48,900001525878906;BR-153/SP;Sul;Colisão Traseira;2;2;;;;;1
22/01/2011;11:06:00;44;sem vítima;274,3999938964844;BR-153/SP;Sul;Colisão Lateral;2;2;;;;;1
24/01/2011;15:16:00;76;sem vítima;107;BR-153/SP;Norte;Colisão Transversal;1;2;;;;;1
27/01/2011;05:55:00;16;sem vítima;67;BR-153/SP;Norte;Saída de Pista;1;1;;;;;1
27/01/2011;08:17:00;24;sem vítima;61;BR-153/SP;Norte;Engavetamento;2;7;;;;;1
01/12/2013;21:56:00;125;com vítima;258,7;BR-153/SP;Norte;Colisão Frontal;2;2;1;1;1;;2
02/12/2013;07:52:00;27;com vítima;73,8;BR-153/SP;Norte;Colisão Lateral;1;0;3;;;;1
02/12/2013;19:32:00;122;sem vítima;42;BR-153/SP;Sul;Colisão Traseira;2;2;;;;;1
05/12/2013;10:43:00;68;sem vítima;35;BR-153/SP;Norte;Colisão Lateral;1;2;;;;;1
05/12/2013;15:14:00;101;sem vítima;344;BR-153/SP;Norte;Tombamento;1;2;;;;;1
06/12/2013;07:48:00;32;sem vítima;62;BR-153/SP;Norte;Engavetamento;2;4;;;;;1
06/12/2013;18:02:00;118;sem vítima;73;BR-153/SP;Sul;Colisão Lateral;1;3;;;;;1
07/12/2013;01:10:00;5;com vítima;274,5;BR-153/SP;Norte;Tombamento;1;0;1;2;;;2
07/12/2013;09:14:00;37;sem vítima;323;BR-153/SP;Sul;Colisão Traseira;1;2;;;;;1
08/12/2013;08:55:00;35;com vítima;30;BR-153/SP;Sul;Colisão Lateral;1;3;1;1;;;2
08/12/2013;16:41:00;82;sem vítima;6;BR-153/SP;Norte;Saída de Pista;1;1;;;;;1
10/12/2013;07:02:00;15;sem vítima;26,7;BR-153/SP;Sul;Colisão Frontal;2;3;;;;;1
10/12/2013;10:46:00;46;sem vítima;258,3;BR-153/SP;Sul;Colisão Lateral;1;2;;;;;1
11/12/2013;15:01:00;81;sem vítima;109;BR-153/SP;Norte;Colisão Traseira;1;4;;;;;1
11/12/2013;17:32:00;99;com vítima;64;BR-153/SP;Norte;Colisão Transversal;1;3;1;1;;;2
14/12/2013;08:47:00;39;sem vítima;66;BR-153/SP;Sul;Colisão Transversal;1;2;;;;;1
15/12/2013;05:14:00;13;sem vítima;95;BR-153/SP;Sul;Saída de Pista;1;1;;;;;1
17/12/2013;09:55:00;64;sem vítima;98;BR-153/SP;Norte;Colisão Traseira;1;2;;;;;1
18/12/2013;22:57:00;142;com vítima;72;BR-153/SP;Norte;Colisão Lateral;1;1;1;;;;1
19/12/2013;07:39:00;31;sem vítima;35,8;BR-153/SP;Sul;Colisão Traseira;1;3;;;;;1
19/12/2013;17:29:00;128;sem vítima;3,3;BR-153/SP;Sul;Colisão Traseira;2;2;;;;;1
21/12/2013;02:55:00;8;com vítima;274,3;BR-153/SP;Norte;Tombamento;1;0;1;;;;1
21/12/2013;11:55:00;51;sem vítima;268;BR-153/SP;Norte;Colisão Lateral;1;4;;;;;1
23/12/2013;18:12:00;82;sem vítima;229,1;BR-153/SP;Sul;Colisão Lateral;2;2;;;;;1
27/12/2013;11:17:00;52;sem vítima;93;BR-153/SP;Sul;Colisão Traseira;1;3;;;;;1
30/12/2013;17:09:00;68;sem vítima;65;BR-153/SP;Norte;Colisão Traseira;1;2;;;;;1
30/12/2013;21:28:00;96;com vítima;266,9;BR-153/SP;Sul;Colisão Traseira;2;1;2;;;;1
31/12/2013;10:51:00;40;com vítima;42;BR-153/SP;Norte;Colisão Lateral;1;2;1;;;;1
04/01/2016;00:06:00;1;sem vítima;16;BR-153/SP;Norte;Colisão Traseira;1;2;;;;;1
06/01/2016;13:18:00;77;com vítima;58;BR-153/SP;Norte;Colisão Transversal;1;1;;2;;;2
07/01/2016;16:42:00;95;sem vítima;300;BR-153/SP;Norte;Colisão Traseira;1;2;;;;;1
08/01/2016;22:05:00;124;sem vítima;19;BR-153/SP;Sul;Atropelamento - Animal;1;1;;;;;1
09/01/2016;18:01:00;87;com vítima;18;BR-153/SP;Sul;Colisão Traseira;2;1;;1;;;2
09/01/2016;15:12:00;71;sem vítima;90;BR-153/SP;Sul;Colisão Traseira;1;5;;;;;1
10/01/2016;15:42:00;77;sem vítima;183,8;BR-153/SP;Norte;Choque contra Objeto Fixo;1;1;;;;;1
10/01/2016;17:53:00;90;sem vítima;183,8;BR-153/SP;Norte;Colisão Traseira;1;3;;;;;1
11/01/2016;18:39:00;93;com vítima;72;BR-153/SP;Norte;Colisão Transversal;1;1;;1;1;;2
29/01/2016;15:06:00;64;sem vítima;55;BR-153/SP;Sul;Colisão Lateral;1;4;;;;;1
30/01/2016;14:05:00;56;sem vítima;129;BR-153/SP;Norte;Colisão Lateral;1;6;;;;;1
01/02/2016;20:11:00;128;sem vítima;74;BR-153/SP;Sul;Colisão Lateral;1;4;;;;;1
04/02/2016;17:55:00;101;sem vítima;58;BR-153/SP;Sul;Colisão Lateral;1;4;;;;;1
06/02/2016;00:15:00;1;com vítima;66,5;BR-153/SP;Sul;Colisão Frontal;1;5;;;;1;3
07/02/2016;15:14:00;76;sem vítima;30;BR-153/SP;Norte;Colisão Lateral;1;3;;;;;1
09/02/2016;16:48:00;65;sem vítima;62;BR-153/SP;Sul;Choque contra Objeto Fixo;1;6;;;;;1
12/02/2016;13:57:00;81;com vítima;62,3;BR-153/SP;Sul;Colisão Traseira;1;2;1;;;;1
12/02/2016;17:41:00;115;sem vítima;186;BR-153/SP;Sul;Colisão Lateral;1;2;;;;;1
15/02/2016;11:05:00;59;com vítima;5;BR-153/SP;Norte;Colisão Transversal;1;1;4;1;;;2
17/02/2016;16:37:00;95;sem vítima;55;BR-153/SP;Sul;Engavetamento;1;5;;;;;1
17/02/2016;20:47:00;127;com vítima;87;BR-153/SP;Norte;Colisão Traseira;1;1;1;;;;1
20/02/2016;21:17:00;133;sem vítima;56;BR-153/SP;Norte;Colisão Traseira;1;3;;;;;1
25/02/2016;02:58:00;5;sem vítima;1;BR-153/SP;Norte;Atropelamento - Animal;1;1;;;;;1
25/02/2016;10:39:00;69;com vítima;266,1;BR-153/SP;Norte;Colisão Frontal;2;2;1;1;;;2
25/02/2016;17:04:00;126;sem vítima;268;BR-153/SP;Norte;Colisão Traseira;1;2;;;;;1
26/02/2016;13:48:00;94;com vítima;62;BR-153/SP;Sul;Colisão Traseira;1;6;1;;;;1
27/02/2016;23:53:00;122;com vítima;290;BR-153/SP;Sul;Colisão Traseira;1;2;1;;;;1
28/02/2016;13:44:00;61;sem vítima;64,5;BR-153/SP;Sul;Engavetamento;1;5;;;;;1
02/03/2016;09:58:00;51;sem vítima;63;BR-153/SP;Sul;Engavetamento;1;4;;;;;1
03/03/2016;10:18:00;60;com vítima;44,2;BR-153/SP;Norte;Colisão Transversal;1;1;;;;1;3
04/03/2016;04:02:00;8;com vítima;52,5;BR-153/SP;Sul;Colisão Lateral;1;1;;;;1;3
05/03/2016;14:46:00;76;sem vítima;260;BR-153/SP;Sul;Atropelamento - Animal;1;1;;;;;1
