data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;caminhao;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos;3
08/11/2011;02:45:00;3;sem vítima;137,3;BR-116/RJ;Sul;Queda de carga;1;1;;;;;1
08/11/2011;21:30:00;56;com vítima;29;BR-116/RJ;Norte;Derrapagem;1;;1;;;;1
09/11/2011;11:36:00;11;com vítima;65,8;BR-116/RJ;Sul;Colisão traseira;1;;4;;;;1
09/11/2011;16:10:00;21;sem vítima;100,6;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
09/11/2011;20:54:00;41;sem vítima;60,6;BR-116/RJ;Norte;Atropelamento de animal;1;1;;;;;1
10/11/2011;07:10:00;6;sem vítima;29,5;BR-116/RJ;Norte;Colisão traseira;2;3;;;;;1
10/11/2011;13:29:00;21;com vítima;126,8;BR-116/RJ;Sul;Colisão traseira;1;1;1;;;;1
11/11/2011;02:32:00;1;sem vítima;91,7;BR-116/RJ;Sul;Choque em objeto fixo;1;2;;;;;1
11/11/2011;05:18:00;2;sem vítima;143,8;BR-116/RJ;Sul;Colisão traseira;1;63;;;;;1
11/11/2011;08:40:00;10;sem vítima;98,3;BR-116/RJ;Norte;Capotamento;1;3;;;;;1
11/11/2011;14:09:00;32;com vítima;127;BR-116/RJ;Sul;Colisão traseira;1;1;1;;;;1
11/11/2011;18:30:00;54;sem vítima;1,8;BR-116/RJ;Sul;Abalroamento longitudinal;1;4;;;;;1
11/11/2011;18:33:00;62;com vítima;60,6;BR-116/RJ;Sul;Abalroamento transversal;1;1;;;1;;2
12/11/2011;09:50:00;17;com vítima;131,9;BR-116/RJ;Norte;Abalroamento longitudinal;1;1;;1;;;2
13/11/2011;15:32:00;32;sem vítima;95,05;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
14/11/2011;11:51:00;24;sem vítima;141,3;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
14/11/2011;13:31:00;27;com vítima;142,8;BR-116/RJ;Norte;Colisão frontal;1;1;;1;1;;2
14/11/2011;23:58:00;56;com vítima;118,8;BR-116/RJ;Sul;Colisão traseira;1;1;2;1;;;2
16/11/2011;21:00:00;56;com vítima;60,9;BR-116/RJ;Norte;Capotamento;1;;;1;;;2
18/11/2011;15:23:00;21;sem vítima;143,8;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
18/11/2011;18:20:00;41;sem vítima;92;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
18/11/2011;20:28:00;49;sem vítima;100,5;BR-116/RJ;Norte;Abalroamento longitudinal;1;4;;;;;1
19/11/2011;10:22:00;14;sem vítima;76,5;BR-116/RJ;Norte;Choque em veículo parado na pista;1;2;;;;;1
19/11/2011;15:55:00;28;com vítima;21,8;BR-116/RJ;Norte;Abalroamento longitudinal;1;1;;1;;;2
20/11/2011;09:40:00;13;sem vítima;95,8;BR-116/RJ;Norte;Colisão traseira;1;7;;;;;1
20/11/2011;17:38:00;31;sem vítima;141,4;BR-116/RJ;Norte;Colisão traseira;1;2;;;;;1
21/11/2011;10:40:00;11;sem vítima;75,3;BR-116/RJ;Sul;Colisão traseira;1;2;;;;;1
21/11/2011;21:10:00;51;com vítima;138,1;BR-116/RJ;Sul;Colisão frontal;1;11;;;1;;2
25/11/2011;10:20:00;14;com vítima;60,6;BR-116/RJ;Sul;Abalroamento longitudinal;1;1;2;;;;1
25/11/2011;16:50:00;33;sem vítima;99,6;BR-116/RJ;Sul;Colisão traseira;1;3;;;;;1
25/11/2011;19:55:00;44;sem vítima;106,9;BR-116/RJ;Norte;Abalroamento longitudinal;1;2;;;;;1
26/11/2011;18:36:00;36;com vítima;136,4;BR-116/RJ;Sul;Colisão traseira;1;1;;;1;;2
28/11/2011;17:01:00;31;com vítima;29,5;BR-116/RJ;Norte;Choque em objeto fixo;1;;1;;;;1
28/11/2011;17:49:00;42;sem vítima;34;BR-116/RJ;Sul;Choque em objeto fixo;1;1;;;;;1
28/11/2011;18:29:00;38;com vítima;139,05;BR-116/RJ;Sul;Colisão traseira;1;33;;2;;;2
28/11/2011;17:49:00;42;sem vítima;34;BR-116/RJ;Sul;Choque em objeto fixo;1;1;;;;;1
29/11/2011;12:30:00;28;com vítima;123,7;BR-116/RJ;Sul;Abalroamento longitudinal;1;;3;;;;1
30/11/2011;13:17:00;27;sem vítima;142,8;BR-116/RJ;Norte;Abalroamento longitudinal;1;2;;;;;1
01/12/2011;02:55:00;2;sem vítima;2,4;BR-116/RJ;Norte;Choque em defensa;1;1;;;;;1
02/12/2011;04:45:00;4;com vítima;137,5;BR-116/RJ;Norte;Abalroamento longitudinal;1;1;1;2;;;2
02/12/2011;10:59:00;16;com vítima;67;BR-116/RJ;Sul;Derrapagem;1;;1;;;;1
02/12/2011;20:44:00;56;com vítima;25,75;BR-116/RJ;Norte;Capotamento;1;;;1;;;2
02/12/2011;22:39:00;65;sem vítima;97,7;BR-116/RJ;Sul;Choque em objeto fixo;1;1;;;;;1
03/12/2011;04:45:00;4;com vítima;13,05;BR-116/RJ;Norte;Capotamento;1;;1;;;;1
03/12/2011;05:02:00;5;sem vítima;91;BR-116/RJ;Norte;Colisão traseira;2;2;;;;;1
03/12/2011;10:28:00;16;com vítima;98,2;BR-116/RJ;Sul;Colisão traseira;1;5;3;;;;1
03/12/2011;17:10:00;39;com vítima;47;BR-116/RJ;Sul;Choque em barreira New Jersey ;1;;;1;;;2
03/12/2011;20:17:00;47;sem vítima;73,4;BR-116/RJ;Norte;Queda de carga;1;1;;;;;1
04/12/2011;06:35:00;10;com vítima;86,6;BR-116/RJ;Norte;Capotamento;1;;;;;1;3
05/12/2011;12:24:00;24;com vítima;143,7;BR-116/RJ;Sul;Colisão traseira;1;73;;1;;;2
06/12/2011;07:05:00;7;sem vítima;133,5;BR-116/RJ;Norte;Colisão traseira;1;2;;;;;1
06/12/2011;11:13:00;24;sem vítima;136,9;BR-116/RJ;Norte;Abalroamento longitudinal;1;2;;;;;1
07/12/2011;05:47:00;4;sem vítima;92,95;BR-116/RJ;Sul;Choque em defensa;1;1;;;;;1
08/12/2011;17:53:00;47;com vítima;86,8;BR-116/RJ;Sul;Choque em barreira New Jersey ;1;;1;;;;1
09/12/2011;09:07:00;17;com vítima;130,9;BR-116/RJ;Norte;Abalroamento longitudinal;1;1;2;;;;1
09/12/2011;11:28:00;23;com vítima;67;BR-116/RJ;Sul;Atropel. de pedestre caminhando;1;1;;1;;;2
09/12/2011;11:50:00;25;sem vítima;133,5;BR-116/RJ;Norte;Abalroamento longitudinal;1;3;;;;;1
09/12/2011;16:03:00;40;sem vítima;92,5;BR-116/RJ;Norte;Colisão traseira;2;3;;;;;1
10/12/2011;11:40:00;22;sem vítima;100,2;BR-116/RJ;Norte;Abalroamento longitudinal;1;3;;;;;1
13/12/2011;06:14:00;10;sem vítima;143,7;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
13/12/2011;07:44:00;12;sem vítima;141,5;BR-116/RJ;Sul;Colisão traseira;1;2;;;;;1
13/12/2011;09:19:00;18;sem vítima;143,7;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
13/12/2011;10:25:00;20;sem vítima;143,7;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
14/12/2011;23:55:00;57;com vítima;128,1;BR-116/RJ;Norte;Abalroamento longitudinal;1;1;2;;;;1
15/12/2011;09:52:00;19;sem vítima;133,5;BR-116/RJ;Norte;Colisão traseira;1;2;;;;;1
15/12/2011;11:55:00;29;com vítima;29,1;BR-116/RJ;Norte;Choque em veículo parado na pista;2;1;1;;;;1
15/12/2011;13:40:00;33;com vítima;35,07;BR-116/RJ;Sul;Colisão frontal;1;;;2;;;2
15/12/2011;16:14:00;40;com vítima;123,25;BR-116/RJ;Norte;Derrapagem;1;;;;1;;2
15/12/2011;18:42:00;45;sem vítima;143,8;BR-116/RJ;Sul;Colisão traseira;1;2;;;;;1
16/12/2011;10:00:00;14;sem vítima;144;BR-116/RJ;Sul;Capotamento;1;2;;;;;1
16/12/2011;15:40:00;26;sem vítima;143,9;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
16/12/2011;16:30:00;29;com vítima;91,5;BR-116/RJ;Sul;Capotamento;1;;1;;;;1
16/12/2011;16:36:00;33;com vítima;137,7;BR-116/RJ;Norte;Colisão traseira;1;1;1;;;;1
16/12/2011;21:56:00;84;sem vítima;84;BR-116/RJ;Norte;Colisão traseira;2;2;;;;;1
17/12/2011;08:48:00;19;sem vítima;125,48;BR-116/RJ;Sul;Choque em objeto fixo;1;1;;;;;1
17/12/2011;22:58:00;74;sem vítima;126,6;BR-116/RJ;Sul;Choque em defensa;1;2;;;;;1
18/12/2011;07:36:00;10;sem vítima;143,1;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
18/12/2011;14:45:00;30;com vítima;76,4;BR-116/RJ;Norte;Atropel. de pedestre caminhando;1;1;;1;;;2
20/12/2011;13:00:00;26;com vítima;100,9;BR-116/RJ;Norte;Colisão frontal;2;3;6;;;;1
20/12/2011;17:25:00;38;com vítima;80,3;BR-116/RJ;Norte;Colisão traseira;1;;2;;;;1
21/12/2011;01:27:00;4;sem vítima;83;BR-116/RJ;Sul;Atropelamento de animal;1;2;;;;;1
23/12/2011;06:20:00;12;sem vítima;135,3;BR-116/RJ;Sul;Colisão traseira;1;2;;;;;1
23/12/2011;07:15:00;14;com vítima;125,8;BR-116/RJ;Norte;Capotamento;1;;;1;;;2
23/12/2011;22:49:00;94;com vítima;35,7;BR-116/RJ;Sul;Colisão traseira;2;;2;;;;1
24/12/2011;07:51:00;13;com vítima;133,5;BR-116/RJ;Norte;Colisão traseira;1;1;1;;;;1
26/12/2011;12:04:00;13;sem vítima;122;BR-116/RJ;Norte;Colisão traseira;1;7;;;;;1
26/12/2011;15:51:00;22;com vítima;137,4;BR-116/RJ;Sul;Colisão traseira;1;1;1;;;;1
27/12/2011;09:10:00;19;sem vítima;111,8;BR-116/RJ;Sul;Colisão traseira;1;3;;;;;1
28/12/2011;18:36:00;42;com vítima;138,2;BR-116/RJ;Norte;Colisão traseira;1;1;;;;1;3
28/12/2011;22:01:00;51;com vítima;29,3;BR-116/RJ;Norte;Colisão traseira;2;1;4;;;;1
30/12/2011;16:14:00;28;com vítima;32,4;BR-116/RJ;Norte;Capotamento;1;;1;;;;1
31/12/2011;13:15:00;30;sem vítima;142,7;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
31/12/2011;22:03:00;58;com vítima;104,2;BR-116/RJ;Sul;Abalroamento transversal;1;1;1;1;;;2
02/01/2012;13:50:00;20;com vítima;122;BR-116/RJ;Sul;Colisão traseira;1;5;1;;;;1
03/01/2012;14:17:00;24;com vítima;143;BR-116/RJ;Sul;Colisão traseira;3;2;3;;;;1
04/01/2012;10:17:00;14;com vítima;29,4;BR-116/RJ;Norte;Capotamento;1;;1;;;;1
06/01/2012;10:58:00;20;com vítima;126,65;BR-116/RJ;Norte;Colisão traseira;1;1;2;;;;1
06/01/2012;19:59:00;46;com vítima;29,5;BR-116/RJ;Norte;Queda de carga;1;;1;;;;1
06/01/2012;23:25:00;57;sem vítima;69,5;BR-116/RJ;Sul;Atropelamento de animal;1;1;;;;;1
07/01/2012;17:16:00;34;com vítima;136,7;BR-116/RJ;Sul;Colisão traseira;1;1;2;1;;;2
09/01/2012;05:10:00;4;sem vítima;143,6;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
09/01/2012;07:40:00;8;sem vítima;108,4;BR-116/RJ;Norte;Colisão traseira;1;6;;;;;1
10/01/2012;20:20:00;42;sem vítima;5,45;BR-116/RJ;Sul;Capotamento;1;1;;;;;1
11/01/2012;21:00:00;53;com vítima;64,7;BR-116/RJ;Sul;Colisão traseira;2;1;2;;;;1
12/01/2012;10:51:00;17;sem vítima;30,03;BR-116/RJ;Sul;Derrapagem;1;1;;;;;1
13/01/2012;10:00:00;13;com vítima;57,1;BR-116/RJ;Sul;Abalroamento longitudinal;1;;2;;;;1
13/01/2012;12:09:00;25;com vítima;38,7;BR-116/RJ;Norte;Abalroamento longitudinal;1;;2;;;;1
14/01/2012;02:46:00;3;sem vítima;103,6;BR-116/RJ;Sul;Abalroamento longitudinal;2;2;;;;;1
16/01/2012;08:42:00;14;com vítima;137,38;BR-116/RJ;Norte;Capotamento;1;;;2;;;2
16/01/2012;16:26:00;38;sem vítima;133,5;BR-116/RJ;Sul;Colisão traseira;1;2;;;;;1
16/01/2012;18:04:00;46;sem vítima;133,9;BR-116/RJ;Sul;Choque em barreira New Jersey ;1;1;;;;;1
17/01/2012;15:46:00;40;sem vítima;142,2;BR-116/RJ;Norte;Abalroamento transversal;1;;;;;;1
17/01/2012;17:59:00;47;com vítima;133,5;BR-116/RJ;Norte;Colisão traseira;1;2;3;;;;1
17/01/2012;20:40:00;51;sem vítima;137,1;BR-116/RJ;Sul;Choque em objeto fixo;1;2;;;;;1
18/01/2012;15:17:00;23;sem vítima;143,85;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
18/01/2012;15:38:00;28;sem vítima;127,6;BR-116/RJ;Norte;Queda de carga;1;1;;;;;1
18/01/2012;16:34:00;29;sem vítima;6,3;BR-116/RJ;Norte;Queda de carga;1;1;;;;;1
19/01/2012;08:30:00;8;com vítima;125,95;BR-116/RJ;Sul;Derrapagem;1;;1;;;;1
19/01/2012;12:33:00;22;sem vítima;89,7;BR-116/RJ;Norte;Colisão traseira;1;2;;;;;1
19/01/2012;14:25:00;33;sem vítima;144;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
19/01/2012;15:40:00;37;sem vítima;100,5;BR-116/RJ;Norte;Abalroamento longitudinal;1;2;;;;;1
19/01/2012;17:44:00;47;sem vítima;139,1;BR-116/RJ;Sul;Colisão traseira;1;2;;;;;1
20/01/2012;08:09:00;12;com vítima;29,4;BR-116/RJ;Norte;Derrapagem;1;;2;;;;1
20/01/2012;16:30:00;44;com vítima;142,7;BR-116/RJ;Sul;Choque em objeto fixo;1;;1;;;;1
20/01/2012;20:30:00;56;com vítima;100,9;BR-116/RJ;Norte;Colisão traseira;2;2;;1;;;2
22/01/2012;12:33:00;32;sem vítima;122;BR-116/RJ;Sul;Queda de carga;1;;;;;;1
23/01/2012;18:57:00;60;com vítima;98,3;BR-116/RJ;Sul;Colisão traseira;1;2;1;1;;;2
23/01/2012;22:47:00;75;sem vítima;95,5;BR-116/RJ;Sul;Derrapagem;1;2;;;;;1
24/01/2012;09:25:00;20;sem vítima;132,51;BR-116/RJ;Sul;Colisão traseira;1;2;;;;;1
24/01/2012;17:00:00;51;com vítima;136,1;BR-116/RJ;Norte;Colisão traseira;1;;3;;;;1
25/01/2012;13:05:00;22;sem vítima;139,75;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
25/01/2012;16:51:00;36;sem vítima;102,3;BR-116/RJ;Norte;Abalroamento longitudinal;1;2;;;;;1
25/01/2012;16:54:00;37;com vítima;17,9;BR-116/RJ;Sul;Capotamento;1;;;1;;;2
26/01/2012;12:15:00;24;sem vítima;30,15;BR-116/RJ;Norte;Colisão traseira;1;2;;;;;1
26/01/2012;16:20:00;38;com vítima;142,5;BR-116/RJ;Norte;Colisão traseira;1;37;4;;;;1
28/01/2012;17:27:00;34;sem vítima;131,7;BR-116/RJ;Sul;Colisão traseira;1;17;;;;;1
30/01/2012;00:29:00;2;com vítima;102,5;BR-116/RJ;Sul;Colisão frontal;1;;1;1;;1;3
31/01/2012;13:47:00;21;sem vítima;133;BR-116/RJ;Norte;Abalroamento longitudinal;1;2;;;;;1
01/02/2012;08:39:00;11;com vítima;93,4;BR-116/RJ;Sul;Derrapagem;1;;1;1;;;2
02/02/2012;03:00:00;4;com vítima;28,7;BR-116/RJ;Sul;Colisão traseira;2;11;1;;;;1
02/02/2012;13:22:00;24;sem vítima;61,1;BR-116/RJ;Norte;Abalroamento longitudinal;1;2;;;;;1
03/02/2012;01:35:00;2;com vítima;99,5;BR-116/RJ;Sul;Capotamento;1;;;1;;;2
03/02/2012;03:33:00;3;com vítima;53,5;BR-116/RJ;Norte;Capotamento;1;;3;;;;1
03/02/2012;17:18:00;27;sem vítima;144;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
04/02/2012;13:30:00;37;sem vítima;132,5;BR-116/RJ;Sul;Colisão traseira;1;2;;;;;1
07/02/2012;18:50:00;50;sem vítima;134,5;BR-116/RJ;Norte;Colisão traseira;1;25;;;;;1
08/02/2012;15:34:00;30;com vítima;70,6;BR-116/RJ;Norte;Abalroamento longitudinal;1;;3;;;;1
09/02/2012;15:05:00;29;com vítima;99,15;BR-116/RJ;Sul;Colisão traseira;1;3;1;;;;1
09/02/2012;18:31:00;39;sem vítima;129;BR-116/RJ;Norte;Choque em veículo parado na pista;1;2;;;;;1
10/02/2012;17:15:00;49;com vítima;97,5;BR-116/RJ;Sul;Derrapagem;1;;1;1;;;2
10/02/2012;18:18:00;54;com vítima;137,7;BR-116/RJ;Sul;Choque em objeto fixo;2;;2;;;;1
10/02/2012;18:23:00;55;sem vítima;110,5;BR-116/RJ;Sul;Derrapagem;1;1;;;;;1
10/02/2012;21:37:00;68;com vítima;80,4;BR-116/RJ;Sul;Colisão frontal;1;;1;1;;;2
11/02/2012;04:08:00;6;com vítima;90,7;BR-116/RJ;Sul;Colisão frontal;1;2;;;;1;3
11/02/2012;08:10:00;15;com vítima;29,5;BR-116/RJ;Norte;Choque em objeto fixo;1;;3;;;;1
11/02/2012;10:20:00;17;sem vítima;141;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
11/02/2012;13:40:00;24;sem vítima;125,6;BR-116/RJ;Norte;Abalroamento longitudinal;1;3;;;;;1
12/02/2012;00:08:00;1;sem vítima;107,35;BR-116/RJ;Sul;Choque em objeto fixo;1;2;;;;;1
13/02/2012;17:59:00;44;sem vítima;143,9;BR-116/RJ;Sul;Colisão traseira;1;2;;;;;1
14/02/2012;11:20:00;27;com vítima;142,7;BR-116/RJ;Norte;Colisão frontal;1;4;1;;;;1
15/02/2012;06:05:00;5;sem vítima;132,5;BR-116/RJ;Norte;Choque em defensa;1;1;;;;;1
15/02/2012;18:20:00;39;sem vítima;14,7;BR-116/RJ;Sul;Colisão traseira;1;2;;;;;1
15/02/2012;19:55:00;46;sem vítima;114,3;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
17/02/2012;13:18:00;37;sem vítima;121,7;BR-116/RJ;Norte;Abalroamento longitudinal;1;2;;;;;1
18/02/2012;14:49:00;66;sem vítima;140;BR-116/RJ;Norte;Choque em veículo parado na pista;1;2;;;;;1
18/02/2012;17:45:00;84;com vítima;144;BR-116/RJ;Sul;Queda de carga;1;;1;;;;1
27/02/2012;17:07:00;49;sem vítima;143,35;BR-116/RJ;Sul;Colisão traseira;2;2;;;;;1
01/03/2012;09:00:00;13;sem vítima;122;BR-116/RJ;Sul;Abalroamento longitudinal;2;2;;;;;1
02/03/2012;00:02:00;2;sem vítima;78,95;BR-116/RJ;Sul;Atropelamento de animal;1;1;;;;;1
02/03/2012;12:20:00;29;com vítima;85,95;BR-116/RJ;Sul;Capotamento;1;;2;;;;1
03/03/2012;15:04:00;33;sem vítima;102,05;BR-116/RJ;Norte;Abalroamento longitudinal;1;2;;;;;1
03/03/2012;12:32:00;26;com vítima;125,5;BR-116/RJ;Sul;Derrapagem;1;;1;;;;1
05/03/2012;10:09:00;15;sem vítima;142,5;BR-116/RJ;Sul;Colisão traseira;1;4;;;;;1
06/03/2012;04:00:00;3;com vítima;2,6;BR-116/RJ;Norte;Choque em defensa;1;;1;;;;1
06/03/2012;17:50:00;27;com vítima;83,2;BR-116/RJ;Norte;Abalroamento transversal;1;1;;;3;2;3
07/03/2012;16:47:00;33;sem vítima;126,6;BR-116/RJ;Sul;Choque em objeto fixo;1;2;;;;;1
09/03/2012;13:00:00;19;com vítima;46,8;BR-116/RJ;Sul;Capotamento;1;;1;;;;1
09/03/2012;08:55:00;6;sem vítima;78,4;BR-116/RJ;Sul;Colisão traseira;1;2;;;;;1
10/03/2012;08:46:00;16;com vítima;143,5;BR-116/RJ;Norte;Capotamento;1;;1;;1;;2
12/03/2012;11:40:00;24;com vítima;141,1;BR-116/RJ;Sul;Colisão traseira;2;1;2;1;;;2
14/03/2012;09:57:00;10;com vítima;122,9;BR-116/RJ;Sul;Capotamento;1;1;2;;;;1
16/03/2012;22:02:00;36;sem vítima;111,6;BR-116/RJ;Norte;Abalroamento longitudinal;2;2;;;;;1
16/03/2012;09:48:00;6;com vítima;141,4;BR-116/RJ;Norte;Abalroamento longitudinal;1;1;3;;;;1
16/03/2012;07:33:00;3;sem vítima;143,4;BR-116/RJ;Sul;Abalroamento longitudinal;1;28;;;;;1
17/03/2012;15:58:00;34;com vítima;83,9;BR-116/RJ;Norte;Colisão traseira;1;;2;;;;1
17/03/2012;17:57:00;42;sem vítima;143,9;BR-116/RJ;Sul;Abalroamento longitudinal;1;4;;;;;1
20/03/2012;23:14:00;40;com vítima;83,8;BR-116/RJ;Norte;Colisão traseira;1;;2;;;;1
20/03/2012;10:08:00;12;com vítima;125,4;BR-116/RJ;Norte;Derrapagem;1;;;3;1;;2
21/03/2012;22:59:00;45;sem vítima;93,05;BR-116/RJ;Sul;Choque em objeto fixo;1;1;;;;;1
21/03/2012;19:10:00;36;sem vítima;113;BR-116/RJ;Sul;Abalroamento longitudinal;1;4;;;;;1
22/03/2012;20:08:00;43;sem vítima;48,03;BR-116/RJ;Norte;Abalroamento transversal;1;2;;;;;1
22/03/2012;12:48:00;26;sem vítima;95;BR-116/RJ;Sul;Abalroamento longitudinal;2;2;;;;;1
23/03/2012;20:02:00;52;com vítima;93,85;BR-116/RJ;Sul;Choque em objeto fixo;2;3;1;;;;1
23/03/2012;16:47:00;28;sem vítima;99,1;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
23/03/2012;07:00:00;6;com vítima;142,8;BR-116/RJ;Sul;Colisão frontal;1;1;;1;;;2
25/03/2012;05:18:00;4;sem vítima;97,9;BR-116/RJ;Sul;Colisão traseira;1;24;;;;;1
27/03/2012;09:45:00;12;com vítima;15,3;BR-116/RJ;Sul;Colisão traseira;1;2;;1;;;2
28/03/2012;06:30:00;9;com vítima;133,8;BR-116/RJ;Sul;Abalroamento longitudinal;1;1;1;;;;1
28/03/2012;18:52:00;46;sem vítima;137,7;BR-116/RJ;Sul;Colisão traseira;1;3;;;;;1
29/03/2012;12:02:00;23;com vítima;78,6;BR-116/RJ;Norte;Abalroamento longitudinal;1;1;1;;;;1
29/03/2012;22:43:00;45;com vítima;139;BR-116/RJ;Sul;Colisão traseira;1;3;1;;;;1
29/03/2012;18:10:00;33;sem vítima;143,85;BR-116/RJ;Sul;Colisão traseira;1;2;;;;;1
30/03/2012;00:44:00;1;sem vítima;97,5;BR-116/RJ;Sul;Colisão traseira;1;2;;;;;1
31/03/2012;16:40:00;29;sem vítima;135;BR-116/RJ;Norte;Abalroamento longitudinal;1;2;;;;;1
01/04/2012;03:40:00;6;com vítima;99,95;BR-116/RJ;Sul;Colisão frontal;1;1;;1;;;2
04/04/2012;15:12:00;23;sem vítima;143,8;BR-116/RJ;Sul;Abalroamento Longitudinal;1;2;;;;;1
05/04/2012;13:54:00;36;sem vítima;95;BR-116/RJ;Norte;Colisão traseira;1;7;;;;;1
05/04/2012;14:58:00;40;sem vítima;24,1;BR-116/RJ;Norte;Queda de carga;1;2;;;;;1
06/04/2012;12:02:00;31;com vítima;107,6;BR-116/RJ;Norte;Colisão traseira;2;4;;7;;;2
07/04/2012;20:57:00;36;com vítima;53,4;BR-116/RJ;Sul;Abalroamento longitudinal;1;1;;1;;;2
07/04/2012;21:37:00;37;sem vítima;57;BR-116/RJ;Sul;Abalroamento longitudinal;1;4;;;;;1
10/04/2012;19:19:00;42;com vítima;13;BR-116/RJ;Norte;Derrapagem;1;;1;;;;1
10/04/2012;20:16:00;45;sem vítima;133,5;BR-116/RJ;Norte;Colisão traseira;1;2;;;;;1
11/04/2012;04:52:00;2;sem vítima;143,9;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
11/04/2012;11:34:00;13;sem vítima;133,6;BR-116/RJ;Norte;Abalroamento longitudinal;1;2;;;;;1
11/04/2012;12:53:00;14;sem vítima;143,7;BR-116/RJ;Norte;Queda de carga;1;1;;;;;1
12/04/2012;08:11:00;4;com vítima;76,4;BR-116/RJ;Sul;Colisão frontal;1;;3;;;;1
12/04/2012;13:32:00;20;com vítima;62,9;BR-116/RJ;Sul;Colisão traseira;2;;2;;;;1
13/04/2012;09:20:00;10;com vítima;17,9;BR-116/RJ;Sul;Capotamento;1;;1;1;;;2
14/04/2012;07:35:00;11;sem vítima;98,7;BR-116/RJ;Norte;Abalroamento longitudinal;1;3;;;;;1
14/04/2012;12:58:00;30;com vítima;24,07;BR-116/RJ;Norte;Capotamento;1;;;1;;;2
14/04/2012;15:40:00;37;sem vítima;143,85;BR-116/RJ;Sul;Abalroamento longitudinal;1;7;;;;;1
15/04/2012;05:33:00;6;sem vítima;144;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
16/04/2012;10:17:00;12;com vítima;142,15;BR-116/RJ;Sul;Colisão traseira;1;1;;1;;;2
17/04/2012;13:52:00;21;sem vítima;144;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
19/04/2012;07:53:00;14;com vítima;37,25;BR-116/RJ;Norte;Abalroamento transversal;1;3;1;;;;1
19/04/2012;09:35:00;18;sem vítima;138;BR-116/RJ;Sul;Colisão traseira;1;2;;;;;1
19/04/2012;22:50:00;43;sem vítima;144;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
19/04/2012;22:38:00;45;com vítima;140,8;BR-116/RJ;Sul;Colisão traseira;1;1;;;;1;3
20/04/2012;05:13:00;3;sem vítima;143,3;BR-116/RJ;Sul;Colisão traseira;2;9;;;;;1
20/04/2012;14:54:00;32;com vítima;29,7;BR-116/RJ;Norte;Derrapagem;1;;1;;;;1
22/04/2012;18:20:00;29;com vítima;127,8;BR-116/RJ;Norte;Colisão traseira;1;9;1;;;;1
23/04/2012;13:40:00;19;com vítima;2,6;BR-116/RJ;Norte;Colisão frontal;1;1;;1;;;2
24/04/2012;14:18:00;101,6;sem vítima;101,6;BR-116/RJ;Sul;Derrapagem;1;2;;;;;1
27/04/2012;10:10:00;14;com vítima;142,67;BR-116/RJ;Sul;Colisão traseira;2;;2;;;;1
27/04/2012;11:25:00;18;sem vítima;95;BR-116/RJ;Sul;Abalroamento longitudinal;2;2;;;;;1
27/04/2012;12:55:00;23;sem vítima;137,89;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
29/04/2012;06:54:00;7;sem vítima;89,7;BR-116/RJ;Norte;Derrapagem;1;1;;;;;1
29/04/2012;09:10:00;12;com vítima;53,3;BR-116/RJ;Sul;Abalroamento longitudinal;1;;4;;;;1
30/04/2012;16:15:00;24;com vítima;142,9;BR-116/RJ;Sul;Choque em objeto fixo;1;;1;;;;1
30/04/2012;16:15:00;27;com vítima;142,9;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;1;;;;1
02/05/2012;11:54:00;17;sem vítima;122;BR-116/RJ;Sul;Colisão traseira;1;2;;;;;1
02/05/2012;16:30:00;37;sem vítima;98;BR-116/RJ;Norte;Colisão traseira;1;2;;;;;1
03/05/2013;19:38:00;51;com vítima;61,15;BR-116/RJ;Sul;Colisão frontal;1;2;1;;;;1
