id_acidente_tip;dia;mes;qt_acidentes;id_risco
18;24;10;1;1
25;25;10;1;1
18;25;10;1;1
25;25;10;1;1
13;25;10;2;1
24;25;10;1;1
18;25;10;1;1
11;25;10;1;1
13;25;10;2;1
11;25;10;2;1
13;25;10;2;1
25;25;10;1;1
25;25;10;1;1
24;25;10;1;1
25;26;10;1;1
24;26;10;1;1
21;27;10;1;1
13;27;10;2;2
6;27;10;1;1
6;27;10;1;2
30;27;10;1;1
32;28;10;1;1
24;28;10;1;1
24;28;10;1;1
19;28;10;1;2
13;28;10;1;1
19;28;10;2;1
18;29;10;1;1
13;29;10;2;1
13;30;10;2;2
18;30;10;1;1
36;30;10;1;1
13;31;10;2;1
13;31;10;2;1
13;31;10;1;1
24;31;10;1;1
24;31;10;1;1
11;31;10;2;1
41;1;11;1;1
18;1;11;1;1
24;1;11;2;1
24;1;11;1;1
6;1;11;1;1
13;1;11;2;1
40;1;11;1;2
13;2;11;2;1
18;2;11;1;1
13;2;11;1;1
29;2;11;1;1
13;2;11;2;1
25;2;11;1;1
13;2;11;1;1
13;3;11;1;1
25;3;11;1;1
18;4;11;1;1
24;4;11;2;1
25;4;11;1;1
13;4;11;1;1
43;5;11;1;1
18;5;11;1;1
18;5;11;2;1
13;5;11;1;1
13;5;11;1;1
25;5;11;1;1
18;6;11;1;1
13;6;11;1;1
24;6;11;1;1
13;6;11;1;1
13;6;11;1;1
13;6;11;2;3
24;6;11;1;1
6;6;11;1;1
13;7;11;1;1
13;7;11;2;1
36;7;11;1;1
25;7;11;1;1
6;7;11;1;1
25;8;11;1;1
25;8;11;1;1
25;8;11;1;1
25;8;11;1;1
13;8;11;1;1
13;8;11;1;2
13;8;11;2;1
41;8;11;1;1
18;8;11;1;1
13;8;11;2;1
6;9;11;1;1
18;9;11;1;1
25;9;11;1;1
13;9;11;1;1
25;9;11;1;1
13;10;11;1;1
13;11;11;2;1
18;12;11;1;1
13;12;11;1;1
24;12;11;1;1
13;13;11;2;1
13;13;11;2;1
6;13;11;1;1
25;13;11;1;1
13;13;11;2;1
18;13;11;1;1
11;13;11;4;1
13;14;11;1;1
13;14;11;1;1
40;14;11;1;2
13;14;11;1;1
25;15;11;1;1
25;16;11;1;1
6;16;11;1;1
13;17;11;1;1
13;18;11;2;1
11;18;11;1;1
38;19;11;1;1
24;19;11;1;1
24;19;11;2;1
25;19;11;1;1
13;19;11;1;1
25;19;11;1;1
11;19;11;1;1
18;19;11;1;1
25;19;11;1;1
13;19;11;1;1
25;19;11;1;1
18;20;11;1;1
24;20;11;1;1
25;21;11;1;1
49;21;11;2;1
18;21;11;1;1
36;21;11;1;1
48;21;11;1;1
49;21;11;2;1
13;21;11;1;1
32;21;11;1;1
36;21;11;1;1
13;22;11;1;1
24;22;11;1;1
24;22;11;1;1
25;22;11;1;1
13;22;11;1;2
36;23;11;1;1
36;23;11;1;1
13;23;11;1;1
24;23;11;2;1
18;23;11;1;1
11;23;11;2;2
11;23;11;1;1
25;23;11;1;1
13;23;11;2;2
36;23;11;1;1
25;24;11;1;1
18;24;11;1;1
24;24;11;1;1
24;24;11;1;1
18;24;11;1;1
36;24;11;1;1
13;24;11;1;1
11;24;11;1;1
6;24;11;1;3
36;24;11;1;1
11;24;11;2;1
13;24;11;1;1
49;25;11;1;2
13;25;11;1;1
36;25;11;1;1
24;25;11;1;1
18;25;11;1;2
25;26;11;1;1
13;26;11;1;1
24;26;11;1;1
25;26;11;2;1
24;26;11;1;1
25;26;11;1;2
24;27;11;1;1
24;27;11;1;1
25;27;11;1;1
24;27;11;2;1
18;27;11;1;1
13;27;11;2;1
36;28;11;1;1
13;28;11;1;1
18;28;11;1;1
24;28;11;2;1
48;28;11;2;1
11;28;11;3;1
18;28;11;1;1
24;28;11;1;1
13;29;11;2;1
6;29;11;1;1
13;29;11;2;1
24;29;11;2;1
25;29;11;2;1
13;30;11;1;1
18;30;11;1;1
13;30;11;1;1
13;30;11;1;1
18;30;11;1;1
18;30;11;1;1
11;30;11;2;1
36;30;11;1;1
13;1;12;2;1
52;1;12;1;1
25;1;12;1;1
11;1;12;3;1
18;1;12;1;1
25;1;12;1;1
13;1;12;1;2
13;1;12;1;1
24;2;12;1;1
25;2;12;2;3
11;2;12;2;1
18;3;12;1;1
18;3;12;1;1
18;3;12;1;1
13;3;12;1;1
13;3;12;2;1
13;4;12;1;1
36;4;12;1;1
11;4;12;3;1
11;4;12;2;1
13;4;12;1;1
18;4;12;1;1
25;4;12;1;1
13;5;12;2;1
13;5;12;1;1
24;5;12;1;1
13;5;12;2;1
11;5;12;2;2
13;5;12;1;1
13;5;12;2;1
13;5;12;1;1
13;5;12;1;1
13;6;12;2;2
36;6;12;1;1
24;6;12;2;1
13;6;12;2;1
11;6;12;1;1
13;6;12;1;1
25;6;12;1;1
24;7;12;1;2
25;7;12;1;1
41;7;12;1;1
18;7;12;2;2
24;7;12;1;1
52;7;12;1;1
13;7;12;1;1
18;7;12;1;1
36;7;12;1;1
25;8;12;1;1
25;8;12;1;1
18;8;12;1;1
24;8;12;1;1
13;8;12;1;1
24;8;12;2;1
24;9;12;1;1
13;9;12;1;1
24;9;12;1;1
13;10;12;1;1
24;10;12;1;1
11;10;12;1;1
13;10;12;2;1
18;10;12;1;1
13;10;12;1;1
13;10;12;2;1
13;11;12;2;1
11;11;12;2;1
13;11;12;2;1
25;11;12;1;1
18;12;12;1;1
11;12;12;1;1
13;12;12;1;1
18;12;12;1;1
24;12;12;1;1
11;12;12;1;1
18;12;12;1;1
36;12;12;1;1
18;12;12;1;1
13;12;12;2;1
18;13;12;1;1
13;13;12;2;1
25;13;12;1;1
13;13;12;1;1
25;13;12;1;1
36;13;12;1;1
25;13;12;1;1
36;13;12;1;1
18;13;12;1;1
18;14;12;1;1
11;14;12;1;1
13;14;12;1;1
24;14;12;1;1
18;14;12;1;1
36;14;12;1;1
13;14;12;2;1
13;15;12;2;1
18;15;12;1;1
36;15;12;1;1
11;15;12;3;1
13;15;12;1;1
11;15;12;3;1
13;15;12;1;1
36;16;12;1;1
13;16;12;1;1
24;16;12;1;1
11;16;12;1;2
13;16;12;1;1
18;16;12;1;1
18;16;12;1;1
24;17;12;2;1
18;17;12;1;1
25;17;12;1;1
18;17;12;1;1
13;17;12;1;1
13;18;12;2;1
13;18;12;2;1
25;18;12;1;1
36;18;12;1;1
13;18;12;2;1
11;18;12;3;1
13;18;12;1;1
24;18;12;1;1
41;18;12;1;1
18;18;12;1;1
13;18;12;1;1
11;19;12;1;1
13;19;12;2;1
13;19;12;1;1
11;19;12;1;1
11;19;12;1;1
24;19;12;1;1
13;19;12;2;2
13;20;12;2;1
18;20;12;1;2
18;20;12;1;1
18;20;12;1;2
18;20;12;1;1
24;20;12;1;1
25;20;12;1;1
24;20;12;1;1
25;20;12;1;1
25;20;12;1;1
24;20;12;2;1
13;20;12;1;1
13;20;12;1;1
18;20;12;1;1
24;20;12;1;1
13;20;12;2;2
18;21;12;1;1
13;21;12;1;1
13;21;12;1;1
25;21;12;1;1
24;21;12;1;1
13;21;12;2;1
13;22;12;2;1
13;22;12;2;1
25;22;12;1;1
13;22;12;1;3
13;22;12;1;1
18;22;12;1;1
24;22;12;1;1
24;22;12;2;1
11;22;12;2;1
24;23;12;1;1
30;23;12;1;1
11;23;12;1;1
11;24;12;1;1
18;24;12;1;1
36;24;12;1;1
24;24;12;1;1
13;25;12;1;1
24;25;12;1;1
18;25;12;2;1
13;26;12;1;1
25;26;12;1;1
38;26;12;1;1
13;26;12;1;1
25;26;12;1;1
11;26;12;2;1
13;26;12;1;1
13;26;12;1;1
13;27;12;2;1
13;27;12;2;1
24;27;12;1;1
44;27;12;1;1
41;28;12;1;1
24;28;12;1;1
13;28;12;2;1
11;28;12;1;1
13;28;12;1;1
11;29;12;1;1
13;29;12;1;1
38;30;12;1;1
13;30;12;1;1
13;31;12;1;1
24;31;12;1;1
25;1;1;1;1
13;2;1;1;1
13;2;1;1;1
24;2;1;1;1
18;2;1;1;2
13;2;1;1;1
13;3;1;1;1
11;3;1;1;2
13;3;1;1;1
33;3;1;1;1
13;3;1;1;1
25;3;1;1;1
31;4;1;1;3
24;4;1;1;1
25;4;1;1;1
11;4;1;1;1
18;4;1;1;1
25;5;1;1;1
25;5;1;1;1
18;6;1;1;1
13;6;1;1;1
24;6;1;1;1
24;6;1;1;1
32;6;1;1;1
13;7;1;1;1
13;7;1;1;1
13;7;1;1;1
24;7;1;1;1
11;7;1;3;1
24;7;1;1;1
44;8;1;1;2
13;8;1;1;3
13;8;1;2;1
11;8;1;1;1
18;8;1;3;1
13;8;1;1;1
24;8;1;1;1
11;8;1;1;1
13;9;1;1;1
13;9;1;1;1
18;9;1;1;2
18;9;1;1;1
24;9;1;1;1
13;10;1;2;1
24;10;1;1;1
18;10;1;1;1
13;11;1;1;1
13;11;1;2;1
11;11;1;3;1
24;12;1;1;1
13;12;1;1;1
25;12;1;1;1
13;12;1;1;1
13;12;1;1;1
25;13;1;1;1
13;13;1;2;1
24;13;1;1;1
24;14;1;1;1
13;14;1;2;1
13;14;1;1;3
24;14;1;1;1
24;14;1;1;1
13;14;1;1;2
13;15;1;2;1
36;15;1;1;1
18;15;1;1;1
24;15;1;1;1
24;15;1;1;1
18;15;1;1;1
25;15;1;1;1
18;15;1;1;1
13;16;1;1;1
25;16;1;2;1
25;16;1;1;1
41;16;1;1;1
25;17;1;1;1
21;17;1;1;1
25;17;1;1;1
36;18;1;1;1
41;18;1;1;1
25;18;1;1;2
41;18;1;1;1
13;18;1;1;1
25;18;1;1;1
13;18;1;1;1
18;18;1;1;2
25;19;1;1;1
18;19;1;1;2
44;20;1;1;2
24;20;1;1;1
11;20;1;2;2
24;20;1;1;1
24;20;1;1;1
18;21;1;1;1
24;21;1;1;1
13;21;1;1;1
13;21;1;1;1
11;21;1;4;2
24;21;1;1;1
18;21;1;1;1
13;21;1;1;1
13;21;1;2;1
25;22;1;1;1
25;22;1;1;1
13;22;1;1;1
13;22;1;2;1
13;22;1;1;1
13;22;1;1;1
13;22;1;1;1
21;22;1;1;1
25;22;1;1;1
18;23;1;1;1
24;23;1;1;1
13;23;1;1;1
36;23;1;1;1
36;23;1;1;1
18;23;1;1;1
36;23;1;1;1
36;23;1;1;1
18;23;1;1;1
24;23;1;1;1
13;23;1;2;1
13;24;1;2;1
18;24;1;1;1
41;24;1;1;1
11;24;1;4;1
18;24;1;1;1
13;24;1;1;1
25;24;1;1;1
24;24;1;1;1
24;24;1;1;1
24;25;1;1;2
18;25;1;1;1
13;25;1;1;1
24;25;1;1;1
25;25;1;1;1
13;25;1;1;1
36;26;1;1;1
24;26;1;1;1
11;26;1;1;1
13;27;1;1;1
18;27;1;1;1
24;27;1;1;1
13;28;1;1;1
41;28;1;1;1
13;28;1;1;1
18;28;1;1;1
38;29;1;1;1
11;29;1;2;1
25;29;1;1;1
13;30;1;1;1
13;30;1;1;2
13;30;1;1;1
24;30;1;1;1
24;30;1;1;1
24;30;1;1;1
25;30;1;1;1
18;31;1;1;1
11;31;1;1;1
25;31;1;1;1
36;1;3;1;1
24;1;3;1;1
25;1;3;1;1
24;1;3;1;2
11;1;3;2;1
18;1;3;1;1
41;1;3;1;1
18;2;3;1;1
24;2;3;1;1
25;2;3;1;1
19;3;3;1;3
18;3;3;1;1
24;4;3;2;1
13;4;3;1;1
36;4;3;1;1
18;4;3;1;2
11;4;3;2;1
25;4;3;1;1
18;4;3;1;1
13;5;3;1;1
11;5;3;3;2
25;6;3;1;1
24;6;3;2;1
25;6;3;1;1
36;6;3;1;1
18;6;3;1;1
13;6;3;2;1
18;7;3;1;1
11;7;3;1;1
18;7;3;1;2
13;7;3;1;1
13;7;3;1;1
24;7;3;2;1
18;8;3;1;1
11;8;3;2;1
13;8;3;1;1
24;8;3;2;1
13;8;3;1;1
13;9;3;2;2
24;9;3;1;1
13;10;3;1;1
25;10;3;1;1
38;10;3;1;1
25;11;3;1;1
24;12;3;1;1
13;13;3;2;1
13;13;3;2;1
11;13;3;2;1
25;13;3;1;1
13;13;3;1;1
18;13;3;1;1
13;13;3;1;1
13;14;3;1;1
24;14;3;1;1
13;14;3;2;1
13;14;3;2;1
36;14;3;1;1
25;14;3;1;1
25;14;3;1;1
41;14;3;1;1
24;14;3;1;1
40;15;3;1;2
11;15;3;3;3
25;16;3;1;1
13;16;3;1;1
24;16;3;1;1
48;16;3;1;1
31;17;3;1;2
13;17;3;1;1
13;17;3;1;1
13;17;3;1;1
13;17;3;2;1
13;17;3;1;1
25;17;3;1;1
11;18;3;1;1
13;18;3;2;1
13;19;3;2;2
24;19;3;1;1
38;19;3;1;1
25;19;3;1;1
25;20;3;1;1
18;20;3;1;1
32;20;3;1;1
30;21;3;1;1
36;21;3;1;1
13;21;3;1;1
18;21;3;1;2
11;21;3;1;1
13;22;3;1;1
18;22;3;1;1
18;22;3;1;1
18;22;3;1;1
13;22;3;2;1
25;22;3;1;1
24;22;3;2;1
24;22;3;2;1
13;23;3;1;1
24;23;3;1;1
43;23;3;1;2
18;23;3;1;1
24;23;3;2;1
36;23;3;1;1
13;23;3;1;1
18;24;3;1;1
24;25;3;1;1
11;25;3;1;1
13;25;3;2;1
13;25;3;1;1
25;25;3;1;1
18;26;3;2;1
21;26;3;1;1
18;26;3;1;1
18;26;3;1;2
13;26;3;1;1
13;26;3;2;1
25;26;3;2;1
13;26;3;1;1
11;27;3;2;1
18;27;3;1;2
24;27;3;1;1
18;27;3;1;1
13;28;3;2;1
19;28;3;1;3
11;28;3;2;1
13;28;3;1;1
24;28;3;1;1
13;28;3;2;1
24;28;3;1;1
19;29;3;2;1
13;29;3;2;1
13;29;3;2;1
36;29;3;1;1
13;29;3;1;1
11;29;3;2;3
13;30;3;2;2
24;30;3;1;1
13;30;3;1;1
13;30;3;1;1
18;31;3;1;1
25;31;3;1;1
24;31;3;1;1
11;31;3;1;1
13;31;3;2;1
38;1;2;1;1
31;1;2;1;3
25;1;2;1;1
11;1;2;3;1
11;1;2;2;1
13;1;2;1;1
24;1;2;1;1
13;2;2;2;1
13;2;2;1;1
18;2;2;1;1
18;3;2;1;1
36;3;2;1;1
25;3;2;1;1
24;4;2;1;1
24;4;2;1;1
18;4;2;1;1
52;4;2;1;1
13;4;2;1;1
25;4;2;1;1
13;4;2;2;1
48;5;2;2;1
25;5;2;1;1
13;5;2;2;1
13;5;2;2;1
13;5;2;1;1
18;5;2;1;1
24;5;2;1;1
25;6;2;1;1
24;6;2;1;1
13;6;2;2;1
11;6;2;1;1
11;6;2;1;1
13;6;2;1;1
11;6;2;1;1
24;6;2;1;1
6;6;2;1;1
24;6;2;1;1
13;6;2;1;1
11;6;2;2;1
25;6;2;1;1
41;6;2;1;1
18;7;2;1;1
11;7;2;1;1
18;7;2;1;1
11;7;2;1;1
13;8;2;2;1
11;8;2;1;1
13;8;2;1;1
24;8;2;1;1
13;8;2;1;1
13;9;2;1;2
41;9;2;1;1
18;9;2;1;1
24;10;2;1;1
36;10;2;1;1
36;10;2;1;1
13;11;2;2;1
18;11;2;1;1
13;11;2;2;1
24;11;2;1;1
13;12;2;2;2
24;12;2;2;3
18;12;2;1;1
18;12;2;1;1
18;12;2;1;1
13;12;2;1;1
13;12;2;2;1
25;13;2;1;1
24;13;2;2;1
18;13;2;1;1
13;13;2;1;1
18;13;2;1;2
24;13;2;1;1
25;13;2;1;1
24;13;2;1;1
24;13;2;1;1
18;13;2;1;2
6;13;2;1;1
18;14;2;1;1
36;14;2;1;1
24;14;2;1;1
13;14;2;2;1
18;14;2;1;1
13;14;2;1;1
18;15;2;1;1
36;15;2;1;1
11;15;2;2;1
18;15;2;1;1
24;15;2;2;1
13;15;2;1;1
11;15;2;1;1
11;16;2;3;3
25;16;2;1;1
41;16;2;1;1
25;16;2;1;1
11;16;2;1;1
36;16;2;1;1
25;16;2;1;1
11;16;2;2;1
24;16;2;1;1
24;17;2;2;1
11;17;2;3;1
25;17;2;1;1
13;17;2;1;1
13;17;2;2;1
11;17;2;2;1
13;18;2;1;1
18;18;2;1;1
13;19;2;1;1
13;19;2;2;1
13;19;2;2;1
18;19;2;1;1
25;20;2;1;1
18;20;2;1;1
41;20;2;1;1
25;20;2;1;1
18;21;2;1;1
24;21;2;1;1
18;21;2;1;1
13;21;2;2;1
13;21;2;2;1
13;22;2;1;1
13;22;2;2;1
18;22;2;1;1
13;22;2;1;1
41;22;2;1;1
32;22;2;1;1
13;22;2;2;1
25;22;2;1;1
18;22;2;1;1
25;22;2;1;1
24;22;2;1;1
18;22;2;1;1
13;22;2;2;1
11;23;2;1;1
47;23;2;1;1
24;23;2;1;1
36;23;2;1;1
25;24;2;1;1
13;24;2;1;1
13;25;2;2;2
11;25;2;5;1
11;25;2;1;1
13;25;2;1;1
24;25;2;1;1
18;26;2;1;1
25;26;2;1;1
11;26;2;1;2
13;26;2;1;1
13;26;2;1;1
13;26;2;1;1
11;26;2;4;2
6;26;2;1;2
11;27;2;3;1
25;27;2;1;1
36;27;2;1;1
18;27;2;1;1
18;27;2;1;1
18;27;2;1;1
13;27;2;2;1
18;28;2;1;1
25;28;2;1;1
18;28;2;1;1
24;28;2;1;1
11;28;2;3;1
11;28;2;1;1
25;1;8;1;1
25;1;8;1;1
13;1;8;1;1
24;1;8;1;1
24;1;8;1;1
21;2;8;1;1
13;2;8;2;1
13;2;8;1;1
13;2;8;2;1
36;2;8;1;1
18;2;8;1;2
24;2;8;1;1
18;3;8;1;1
13;3;8;1;1
25;4;8;1;1
18;4;8;1;1
24;4;8;1;1
18;4;8;1;1
11;4;8;1;1
25;4;8;1;1
24;5;8;1;1
24;5;8;1;1
24;5;8;1;1
24;5;8;1;1
31;6;8;1;2
18;6;8;1;1
25;6;8;1;1
24;6;8;1;1
13;7;8;2;1
41;7;8;1;1
13;7;8;1;1
24;7;8;1;1
24;7;8;1;1
11;8;8;3;1
11;8;8;2;1
6;8;8;1;1
21;8;8;1;1
25;9;8;1;1
24;9;8;1;1
13;9;8;1;1
13;10;8;2;1
18;10;8;1;1
13;10;8;1;1
13;10;8;1;1
18;10;8;1;1
24;10;8;1;1
13;11;8;1;1
24;11;8;1;2
24;11;8;1;1
18;12;8;1;2
13;12;8;1;2
13;12;8;1;1
13;12;8;1;1
24;12;8;1;1
13;12;8;1;1
18;13;8;1;1
13;13;8;2;1
11;13;8;2;1
24;13;8;1;1
13;13;8;2;1
32;14;8;1;1
13;14;8;1;2
32;15;8;1;1
13;15;8;2;1
13;15;8;2;1
6;15;8;1;3
11;15;8;2;1
24;15;8;1;1
18;16;8;1;1
24;16;8;1;1
24;16;8;1;2
25;17;8;1;1
18;17;8;1;1
25;18;8;1;1
36;19;8;1;1
13;19;8;1;1
11;19;8;1;1
18;19;8;1;2
25;19;8;1;1
36;19;8;1;1
13;19;8;2;1
13;19;8;2;1
11;19;8;2;1
11;20;8;1;1
13;20;8;2;1
24;20;8;2;1
36;20;8;1;1
6;20;8;1;1
11;21;8;1;2
13;21;8;1;1
18;21;8;1;1
18;21;8;1;1
21;22;8;1;1
24;22;8;1;1
13;22;8;2;1
13;22;8;2;1
13;22;8;1;1
13;22;8;2;1
25;22;8;1;1
18;22;8;1;1
18;23;8;1;2
24;23;8;1;1
24;23;8;1;1
18;23;8;1;2
49;23;8;1;1
13;23;8;1;1
36;23;8;1;1
11;23;8;1;2
11;24;8;2;1
18;25;8;1;2
13;25;8;2;1
11;25;8;3;1
18;26;8;1;1
18;26;8;1;1
25;26;8;1;1
25;26;8;1;1
13;27;8;2;1
18;27;8;1;1
13;27;8;2;1
24;27;8;1;1
11;27;8;1;1
13;27;8;2;1
24;28;8;1;1
13;28;8;1;1
25;28;8;1;1
35;29;8;1;1
41;29;8;1;1
13;29;8;2;1
24;29;8;2;1
18;29;8;1;1
13;29;8;1;1
13;29;8;1;1
13;29;8;1;1
18;29;8;1;1
6;30;8;1;1
32;30;8;1;1
36;31;8;1;1
13;31;8;1;1
13;31;8;1;1
32;31;8;1;1
13;1;7;1;1
13;1;7;2;2
18;1;7;1;3
13;1;7;2;1
18;1;7;1;1
13;2;7;2;1
21;2;7;1;1
24;2;7;1;1
24;2;7;1;1
24;2;7;1;1
36;3;7;1;1
6;3;7;1;1
11;3;7;3;1
13;3;7;1;1
13;4;7;2;2
36;4;7;1;1
11;4;7;3;1
13;4;7;2;1
33;4;7;1;1
11;4;7;1;1
13;4;7;1;1
36;4;7;1;1
13;4;7;1;1
25;4;7;1;1
13;4;7;2;1
11;5;7;1;2
25;5;7;1;1
25;5;7;1;1
36;5;7;1;1
11;5;7;2;1
24;5;7;1;1
24;5;7;1;1
38;5;7;1;2
13;5;7;1;1
24;5;7;1;2
36;5;7;1;1
36;6;7;1;1
24;6;7;1;2
11;6;7;1;1
24;6;7;1;1
13;6;7;1;1
6;7;7;1;1
13;7;7;1;1
11;8;7;3;1
24;9;7;1;1
13;9;7;1;1
25;9;7;1;1
11;9;7;3;2
18;9;7;1;1
24;9;7;1;1
18;9;7;1;1
13;9;7;2;1
13;9;7;1;1
24;9;7;2;1
18;10;7;1;1
36;10;7;1;1
13;10;7;1;1
24;10;7;2;1
24;10;7;1;1
24;10;7;1;1
11;10;7;1;1
11;10;7;3;2
13;11;7;2;1
13;11;7;2;1
6;11;7;1;1
36;11;7;1;2
13;11;7;2;1
6;12;7;1;2
13;12;7;2;3
11;12;7;1;2
13;12;7;1;2
13;12;7;1;1
11;12;7;3;1
18;12;7;1;1
25;13;7;1;1
24;13;7;1;1
18;14;7;1;1
24;14;7;1;1
36;14;7;1;1
13;14;7;1;1
11;15;7;1;1
24;15;7;1;1
41;15;7;1;1
25;15;7;1;1
13;15;7;2;1
41;15;7;1;1
49;16;7;1;1
18;16;7;1;1
6;16;7;1;1
24;16;7;1;1
24;16;7;1;1
18;16;7;1;1
24;17;7;1;1
18;17;7;2;1
24;17;7;1;1
24;17;7;1;1
36;17;7;1;1
13;18;7;2;2
25;18;7;1;1
49;19;7;1;1
24;19;7;1;1
36;19;7;1;1
13;19;7;1;1
13;19;7;1;1
13;19;7;1;1
13;19;7;1;3
13;19;7;1;1
48;19;7;1;1
18;20;7;1;2
25;20;7;1;1
11;20;7;1;1
13;21;7;1;1
13;21;7;1;1
18;22;7;1;1
36;22;7;1;1
25;22;7;1;1
13;22;7;1;1
24;22;7;1;1
11;22;7;1;1
24;22;7;1;1
13;22;7;1;1
18;23;7;1;1
18;23;7;1;1
48;23;7;2;1
25;23;7;1;3
13;23;7;1;1
25;23;7;1;1
13;23;7;1;1
13;24;7;1;1
11;24;7;1;2
18;24;7;1;1
13;24;7;2;1
24;24;7;2;1
11;24;7;1;1
25;24;7;1;1
24;24;7;1;1
13;25;7;2;1
24;25;7;1;1
24;25;7;1;1
24;25;7;1;1
25;26;7;1;1
35;26;7;1;1
13;26;7;2;1
18;27;7;1;1
25;28;7;1;3
11;28;7;1;1
24;28;7;1;1
24;28;7;1;1
21;29;7;1;1
25;29;7;1;1
24;29;7;1;3
41;29;7;1;1
13;29;7;2;1
21;29;7;1;1
18;30;7;1;1
13;30;7;2;1
35;30;7;1;1
24;30;7;1;1
18;30;7;1;1
13;30;7;2;1
18;31;7;1;1
41;31;7;1;1
52;31;7;1;1
13;1;6;1;1
24;1;6;1;1
24;1;6;1;1
13;1;6;2;2
18;2;6;1;1
18;2;6;1;1
13;2;6;1;1
13;2;6;1;2
24;3;6;1;1
25;3;6;1;1
25;3;6;1;1
24;3;6;1;1
13;3;6;1;1
18;3;6;1;1
35;3;6;1;1
41;3;6;1;1
25;4;6;1;1
18;4;6;1;1
13;5;6;1;1
13;5;6;1;1
18;5;6;1;1
13;6;6;2;1
13;6;6;1;1
24;6;6;1;1
24;6;6;2;1
24;6;6;1;1
24;6;6;1;1
13;6;6;2;1
18;7;6;1;3
13;7;6;1;1
52;7;6;1;1
25;7;6;1;1
13;7;6;1;3
24;7;6;1;1
11;7;6;1;1
36;8;6;2;1
13;8;6;1;1
13;8;6;1;1
25;9;6;1;1
13;10;6;1;1
25;10;6;1;1
13;10;6;2;1
25;11;6;1;1
25;11;6;1;1
13;11;6;1;1
24;12;6;1;1
13;12;6;2;1
24;12;6;1;1
24;12;6;1;1
18;13;6;1;1
36;13;6;1;1
13;13;6;1;1
24;13;6;1;1
13;13;6;1;1
24;13;6;1;1
18;14;6;1;1
25;14;6;1;1
24;14;6;1;1
18;14;6;1;2
11;14;6;1;1
13;14;6;1;1
11;14;6;1;1
11;14;6;1;1
13;14;6;2;1
38;15;6;1;1
18;15;6;1;2
18;16;6;1;1
18;16;6;1;1
13;16;6;1;1
13;16;6;1;1
24;17;6;1;2
24;17;6;1;1
24;17;6;1;1
21;17;6;2;1
11;17;6;1;1
13;17;6;1;1
13;17;6;1;1
24;18;6;1;1
11;18;6;1;1
11;18;6;2;1
13;18;6;2;1
13;18;6;1;1
13;18;6;1;1
13;18;6;2;1
6;18;6;1;3
36;18;6;1;1
24;19;6;2;1
13;19;6;1;1
13;19;6;1;1
13;19;6;1;1
25;20;6;1;1
18;20;6;1;1
13;20;6;1;1
11;20;6;1;1
24;20;6;1;1
21;20;6;1;1
24;21;6;1;1
25;21;6;1;1
24;21;6;1;1
24;21;6;1;1
25;23;6;1;2
18;23;6;1;1
11;23;6;1;1
13;24;6;1;1
24;24;6;1;1
11;24;6;3;1
18;24;6;1;1
13;24;6;1;1
18;25;6;1;3
13;25;6;1;1
6;25;6;1;1
11;25;6;1;1
24;25;6;1;1
36;26;6;1;1
18;26;6;1;1
13;26;6;1;1
24;26;6;1;1
25;26;6;1;1
18;26;6;1;3
18;27;6;1;1
24;27;6;1;2
24;27;6;1;1
18;27;6;1;1
13;27;6;1;1
18;27;6;1;2
13;27;6;1;1
24;28;6;2;1
13;28;6;2;1
18;28;6;1;1
13;28;6;1;2
13;28;6;2;1
11;28;6;1;1
13;28;6;1;1
18;30;6;2;1
18;30;6;1;1
13;30;6;1;3
13;1;4;1;1
41;1;4;1;1
13;1;4;2;1
19;1;4;1;1
11;2;4;1;1
13;2;4;1;1
24;2;4;2;1
25;2;4;1;1
13;2;4;1;1
24;2;4;1;1
24;2;4;1;1
36;2;4;1;1
11;2;4;2;1
18;3;4;1;2
13;3;4;2;1
13;3;4;1;1
21;3;4;1;1
13;4;4;2;1
18;4;4;1;1
11;4;4;2;1
24;4;4;1;1
24;4;4;1;1
13;4;4;1;1
11;4;4;1;1
13;4;4;1;1
11;4;4;2;2
18;5;4;1;1
13;5;4;2;1
24;5;4;2;1
36;5;4;1;1
11;5;4;1;1
35;5;4;1;1
11;5;4;2;1
13;6;4;1;1
13;6;4;1;1
24;6;4;1;1
25;6;4;1;1
24;7;4;1;1
41;7;4;1;1
41;7;4;1;1
24;7;4;1;1
11;8;4;1;1
25;8;4;1;1
24;8;4;1;1
13;8;4;2;1
13;8;4;2;1
25;8;4;1;1
18;9;4;1;1
13;9;4;2;1
13;9;4;2;1
18;9;4;1;1
49;9;4;1;1
13;9;4;2;1
18;9;4;1;1
24;10;4;2;1
24;10;4;2;1
13;10;4;2;1
36;11;4;1;1
13;11;4;2;1
11;11;4;3;1
24;11;4;1;1
18;11;4;1;1
36;11;4;1;1
24;11;4;1;1
24;12;4;1;1
36;12;4;1;1
18;12;4;1;2
25;13;4;1;1
13;13;4;1;1
13;13;4;2;1
18;14;4;1;1
13;15;4;1;1
13;15;4;1;1
13;15;4;1;1
13;15;4;1;1
11;15;4;1;1
13;16;4;2;1
24;16;4;1;1
25;16;4;1;1
24;17;4;1;1
13;17;4;2;1
13;17;4;1;1
13;17;4;1;1
13;17;4;2;1
24;17;4;1;1
24;17;4;1;1
46;17;4;1;2
18;17;4;1;1
18;17;4;1;1
11;17;4;3;3
24;17;4;1;1
13;17;4;1;1
11;17;4;2;1
