dia;mes;qt_acidentes;id_acidente_tip;id_risco
30;8;2;4;1
31;8;1;53;1
31;8;1;55;1
31;8;1;75;1
1;9;1;55;1
1;9;1;4;1
1;9;1;4;2
1;9;1;18;1
3;9;1;4;1
4;9;1;53;1
4;9;1;77;1
5;9;1;11;1
5;9;1;53;1
5;9;1;53;1
6;9;1;53;1
6;9;2;77;1
6;9;1;18;1
6;9;1;53;1
7;9;1;53;1
8;9;1;18;1
8;9;1;55;1
9;9;1;18;1
10;9;1;75;1
12;9;1;18;1
12;9;1;55;1
13;9;1;18;1
14;9;1;75;1
14;9;1;18;1
15;9;1;4;1
15;9;1;53;1
16;9;1;53;1
18;9;1;75;1
19;9;1;55;1
20;9;1;75;1
22;9;1;53;1
23;9;1;4;1
24;9;1;55;1
24;9;1;77;1
24;9;1;55;1
26;9;1;77;1
27;9;1;53;1
28;9;1;4;1
29;9;1;53;1
29;9;1;4;1
30;9;1;55;1
30;9;1;4;2
30;9;1;18;1
30;9;1;53;1
3;10;2;7;2
4;10;1;4;1
5;10;1;4;1
5;10;1;4;1
5;10;1;8;1
5;10;1;4;1
5;10;1;75;1
6;10;1;55;1
6;10;1;6;1
7;10;1;18;1
7;10;1;55;1
7;10;1;55;1
8;10;1;7;1
9;10;1;55;1
10;10;1;4;1
10;10;1;4;1
11;10;2;4;1
11;10;1;4;1
11;10;1;18;1
11;10;1;4;1
13;10;1;18;1
13;10;1;4;1
13;10;1;6;1
16;10;1;77;1
16;10;1;53;1
17;10;1;55;1
17;10;1;77;2
17;10;1;55;1
17;10;1;4;1
17;10;1;55;1
21;10;1;7;2
21;10;1;55;1
21;10;1;53;1
21;10;1;18;1
21;10;1;4;1
24;10;1;18;1
26;10;2;4;1
27;10;1;18;1
29;10;1;75;1
30;10;1;55;1
31;10;1;10;1
31;10;1;18;2
31;10;1;55;1
31;10;1;53;1
2;11;1;55;1
3;11;1;18;1
3;11;1;4;2
3;11;1;4;2
3;11;1;53;1
4;11;1;77;1
4;11;1;55;1
4;11;2;77;1
4;11;1;55;1
5;11;1;53;1
7;11;1;60;1
7;11;2;55;1
7;11;1;75;1
9;11;1;4;2
10;11;1;75;1
11;11;1;55;1
12;11;1;53;1
13;11;1;53;1
14;11;1;11;1
15;11;1;18;1
15;11;1;4;1
15;11;1;77;1
15;11;1;11;1
17;11;1;77;2
