id_acidente_tip; dia; mes; total; id_risco
41;14;12;1;1
24;15;12;1;1
13;15;12;1;1
24;16;12;1;1
19;16;12;1;2
29;17;12;1;1
29;17;12;1;1
19;18;12;1;1
24;18;12;1;2
24;20;12;1;1
13;21;12;2;1
13;21;12;2;1
29;21;12;1;1
18;22;12;1;1
80;22;12;1;1
29;22;12;1;1
30;23;12;1;2
13;24;12;1;1
13;25;12;1;1
24;25;12;1;1
24;26;12;1;1
30;26;12;1;1
13;27;12;1;1
30;28;12;1;1
13;28;12;1;1
47;30;12;1;1
24;31;12;1;1
29;2;1;1;1
80;5;1;1;1
29;5;1;1;1
24;5;1;1;1
13;7;1;1;1
29;8;1;1;1
18;8;1;1;1
24;11;1;1;2
18;11;1;1;1
13;11;1;1;1
38;12;1;1;1
29;12;1;1;1
48;13;1;2;1
13;14;1;3;1
18;14;1;1;2
29;15;1;1;1
29;15;1;1;2
13;15;1;1;1
29;15;1;1;1
24;15;1;1;1
24;15;1;1;2
29;17;1;1;2
13;18;1;1;1
24;18;1;1;1
30;18;1;1;2
13;19;1;1;1
13;20;1;1;1
13;20;1;1;1
29;21;1;1;1
24;22;1;1;1
30;22;1;1;1
13;23;1;1;1
29;27;1;1;2
80;27;1;1;1
30;28;1;1;1
30;28;1;1;1
13;29;1;2;1
24;29;1;1;1
18;29;1;1;1
24;29;1;1;1
13;30;1;2;1
13;30;1;1;1
24;31;1;2;1
29;1;2;1;1
48;1;2;1;1
29;1;2;1;1
24;2;2;1;1
24;2;2;1;1
45;2;2;1;1
13;4;2;1;1
29;4;2;1;1
24;5;2;1;1
29;6;2;1;1
19;7;2;1;3
30;7;2;1;3
29;7;2;1;1
13;8;2;1;1
30;9;2;1;3
13;10;2;1;1
24;10;2;1;1
29;11;2;1;1
48;12;2;1;1
29;13;2;1;1
29;13;2;1;1
13;14;2;1;1
24;14;2;1;1
24;15;2;2;1
24;15;2;1;1
30;16;2;1;1
18;16;2;1;1
13;17;2;2;1
24;17;2;1;1
48;17;2;2;1
30;17;2;1;1
13;17;2;1;1
18;18;2;1;2
29;18;2;1;1
30;20;2;1;1
13;21;2;1;1
24;22;2;1;1
29;23;2;1;1
24;23;2;1;1
30;24;2;1;3
29;24;2;1;1
29;25;2;1;1
30;25;2;1;1
24;25;2;1;1
24;26;2;1;1
48;26;2;1;1
30;26;2;2;1
48;26;2;1;1
24;27;2;1;1
30;28;2;1;1
18;1;3;1;1
24;3;3;1;1
47;3;3;1;1
24;4;3;2;1
29;4;3;1;1
13;4;3;1;1
13;4;3;2;1
19;5;3;1;2
48;5;3;1;1
24;6;3;1;1
47;8;3;2;1
29;9;3;1;1
13;10;3;1;1
29;10;3;1;2
13;12;3;2;1
13;12;3;1;1
13;12;3;1;1
30;12;3;1;1
41;13;3;1;1
29;13;3;1;1
30;14;3;1;1
13;15;3;3;1
48;15;3;3;1
30;15;3;1;1
48;15;3;2;2
13;15;3;2;1
13;16;3;1;1
30;16;3;1;1
30;16;3;1;1
13;17;3;1;1
30;17;3;1;1
29;17;3;1;1
13;17;3;2;1
47;18;3;1;1
27;19;3;1;1
13;19;3;1;1
11;19;3;1;1
13;20;3;1;1
47;21;3;1;1
19;22;3;1;1
48;22;3;1;1
24;22;3;2;1
13;24;3;2;1
30;24;3;2;2
29;25;3;1;1
13;25;3;2;1
18;25;3;1;1
24;26;3;1;1
19;27;3;1;3
24;27;3;1;1
18;28;3;1;1
24;29;3;1;1
13;30;3;2;1
24;30;3;2;1
13;30;3;1;1
24;30;3;1;1
24;30;3;1;1
29;30;3;1;1
29;30;3;1;1
13;30;3;2;1
18;30;3;1;1
13;31;3;1;1
24;2;4;1;1
29;2;4;1;1
24;2;4;1;1
29;4;4;1;1
18;4;4;1;3
13;5;4;1;1
24;5;4;1;1
30;5;4;1;1
19;7;4;1;2
19;7;4;1;1
18;7;4;1;2
24;8;4;2;1
29;8;4;1;1
18;8;4;1;1
30;8;4;1;2
13;8;4;2;1
30;8;4;1;1
18;8;4;1;1
18;9;4;1;1
24;9;4;3;2
13;11;4;1;1
30;11;4;1;1
48;11;4;1;1
29;11;4;1;1
30;12;4;1;1
24;12;4;1;1
24;12;4;2;1
29;12;4;1;1
24;12;4;1;1
24;12;4;2;1
48;13;4;1;1
13;13;4;2;1
48;13;4;1;1
24;13;4;1;1
29;13;4;1;1
29;14;4;1;1
30;14;4;1;1
29;14;4;1;1
29;14;4;1;1
24;15;4;1;2
24;15;4;1;1
30;15;4;1;1
13;15;4;2;1
30;16;4;2;1
18;16;4;1;1
24;18;4;1;1
30;18;4;1;3
49;18;4;1;1
19;18;4;2;2
19;18;4;1;1
30;19;4;1;1
24;20;4;1;3
30;20;4;2;1
24;20;4;2;1
13;21;4;1;1
29;22;4;1;1
29;22;4;1;1
13;23;4;1;3
24;23;4;1;1
29;23;4;1;1
24;24;4;1;1
24;24;4;1;1
24;25;4;1;1
24;25;4;1;1
13;26;4;2;1
30;26;4;1;1
24;26;4;1;1
18;26;4;1;1
24;27;4;3;1
24;27;4;2;1
48;27;4;1;1
24;27;4;1;1
11;28;4;3;1
29;30;4;1;1
48;30;4;1;1
13;30;4;1;1
48;2;5;1;1
48;2;5;1;1
35;2;5;1;1
29;2;5;1;1
13;3;5;1;3
21;3;5;1;1
19;4;5;1;1
13;4;5;1;1
24;5;5;1;1
24;5;5;1;2
24;5;5;1;1
13;7;5;1;1
29;7;5;1;1
30;10;5;1;1
21;11;5;1;1
24;11;5;1;1
13;11;5;2;1
13;12;5;2;1
13;12;5;1;1
13;12;5;1;1
29;12;5;1;1
18;13;5;1;1
13;13;5;1;1
29;14;5;1;1
13;14;5;1;1
24;15;5;1;1
48;15;5;2;1
21;16;5;1;1
24;16;5;1;1
13;16;5;1;3
24;16;5;2;1
29;16;5;1;1
30;16;5;2;1
29;17;5;1;1
24;17;5;1;1
31;18;5;1;2
30;18;5;1;1
29;20;5;1;1
29;20;5;1;3
30;20;5;1;1
31;21;5;1;2
19;22;5;1;2
30;23;5;1;1
48;24;5;1;1
24;24;5;1;1
52;24;5;1;1
41;24;5;1;1
13;25;5;1;1
29;25;5;1;1
18;25;5;1;1
24;25;5;2;1
48;27;5;2;1
29;28;5;1;1
13;28;5;1;1
18;28;5;1;1
25;30;5;1;1
13;31;5;1;1
24;1;6;1;2
24;1;6;1;1
24;2;6;1;2
24;3;6;1;1
30;3;6;1;1
30;3;6;1;1
47;4;6;1;1
29;4;6;1;1
29;4;6;1;1
13;5;6;1;1
24;6;6;2;3
24;6;6;1;1
48;6;6;1;1
48;6;6;1;1
13;7;6;1;1
29;7;6;1;1
19;7;6;1;3
27;8;6;1;1
47;9;6;2;1
24;9;6;2;1
24;9;6;1;1
19;9;6;1;2
13;10;6;1;1
24;11;6;1;1
19;11;6;1;2
18;11;6;1;1
29;12;6;1;1
29;12;6;1;1
29;12;6;1;1
29;12;6;1;1
24;12;6;1;2
13;13;6;2;1
11;13;6;1;1
24;14;6;1;1
48;14;6;1;2
43;14;6;1;1
24;14;6;1;1
30;15;6;1;1
13;15;6;2;1
24;17;6;1;1
33;18;6;1;1
29;19;6;1;1
30;19;6;1;1
41;20;6;1;1
24;20;6;2;1
29;20;6;1;1
24;21;6;1;1
29;22;6;1;2
30;22;6;1;1
19;23;6;1;1
24;23;6;1;1
24;23;6;1;1
29;25;6;1;1
24;26;6;1;1
29;26;6;1;1
13;26;6;1;1
30;26;6;1;2
24;27;6;1;1
30;28;6;1;2
48;28;6;2;1
29;28;6;1;1
13;29;6;2;1
48;29;6;1;1
13;29;6;1;1
30;29;6;1;1
29;29;6;1;1
29;30;6;1;1
11;1;7;1;1
13;1;7;1;1
49;2;7;2;1
30;2;7;1;1
18;4;7;1;1
18;4;7;1;1
29;4;7;1;1
48;4;7;1;1
13;5;7;1;1
29;5;7;1;1
13;6;7;1;1
24;7;7;1;1
13;8;7;1;2
13;8;7;1;2
30;8;7;1;2
29;8;7;1;1
18;8;7;1;1
24;9;7;1;1
13;10;7;2;2
24;10;7;1;1
24;10;7;3;1
24;10;7;1;3
19;11;7;2;3
29;11;7;1;1
18;12;7;1;1
48;12;7;1;1
24;12;7;2;1
30;13;7;1;2
13;13;7;1;1
29;13;7;1;1
29;13;7;1;1
13;13;7;1;1
24;13;7;1;1
48;14;7;1;1
13;14;7;2;1
30;14;7;2;1
24;15;7;1;1
48;15;7;2;1
24;16;7;1;1
24;16;7;1;1
30;16;7;1;1
29;17;7;1;1
24;17;7;1;1
13;17;7;1;1
30;18;7;1;1
18;19;7;1;1
11;19;7;3;1
29;19;7;1;1
24;19;7;1;1
13;20;7;1;1
29;21;7;1;1
29;22;7;1;1
29;24;7;1;3
24;24;7;1;1
29;24;7;1;1
13;24;7;2;1
24;28;7;1;1
19;30;7;1;2
29;30;7;1;1
48;31;7;1;1
48;31;7;1;1
13;31;7;1;3
13;31;7;1;1
11;1;8;1;1
24;1;8;1;1
29;1;8;1;1
29;1;8;1;1
13;1;8;1;1
24;1;8;1;1
21;2;8;1;1
13;2;8;1;2
29;3;8;1;1
47;3;8;2;1
13;3;8;1;1
25;3;8;1;1
24;4;8;1;1
49;4;8;1;1
35;4;8;1;1
24;5;8;1;1
24;5;8;2;1
30;5;8;1;1
30;5;8;1;1
13;6;8;1;2
19;6;8;1;1
29;6;8;1;1
13;6;8;1;1
19;7;8;1;3
13;8;8;1;1
24;8;8;1;1
24;8;8;1;1
24;9;8;1;1
30;9;8;1;1
29;9;8;1;1
29;9;8;1;1
29;9;8;1;1
30;9;8;1;1
25;10;8;1;1
30;11;8;1;2
18;12;8;1;1
30;13;8;1;1
29;14;8;1;1
24;14;8;1;1
19;15;8;1;2
30;15;8;1;1
29;16;8;1;1
24;17;8;1;1
30;18;8;1;1
19;19;8;1;1
19;20;8;1;1
29;21;8;1;1
29;21;8;1;1
30;22;8;1;1
13;23;8;1;1
29;23;8;1;1
30;23;8;1;3
30;23;8;1;1
25;25;8;1;1
24;25;8;1;1
24;27;8;1;1
13;27;8;1;1
13;28;8;1;2
34;30;8;1;1
13;1;9;1;3
30;1;9;1;1
24;1;9;1;1
29;2;9;1;1
24;2;9;2;1
13;3;9;2;1
19;3;9;1;1
13;5;9;1;1
11;5;9;1;1
48;6;9;1;1
13;6;9;1;1
11;7;9;1;1
24;7;9;1;1
19;7;9;1;3
30;8;9;1;1
24;8;9;1;1
21;8;9;1;1
21;8;9;1;1
29;8;9;1;1
19;8;9;2;2
29;8;9;1;1
24;9;9;2;1
29;9;9;1;1
19;9;9;1;3
13;12;9;1;1
13;13;9;1;1
24;13;9;1;1
24;14;9;1;1
13;15;9;2;1
49;16;9;1;1
18;16;9;1;1
24;16;9;1;1
19;16;9;1;1
30;17;9;1;1
48;17;9;2;1
29;18;9;1;1
24;18;9;1;1
13;19;9;1;1
44;19;9;1;2
18;19;9;1;1
29;20;9;1;1
30;20;9;1;1
30;20;9;1;1
24;21;9;1;2
13;21;9;2;1
18;21;9;1;1
21;21;9;1;1
29;22;9;1;2
30;22;9;1;1
19;22;9;2;3
13;23;9;1;1
30;23;9;1;1
13;23;9;1;1
19;24;9;1;2
24;25;9;1;2
29;25;9;1;1
29;28;9;1;1
13;29;9;1;1
29;30;9;2;1
30;30;9;1;1
24;30;9;2;1
29;1;10;1;1
24;1;10;1;2
29;1;10;1;1
29;1;10;1;1
25;1;10;1;1
24;3;10;1;1
29;3;10;1;1
13;4;10;1;1
24;5;10;1;1
24;7;10;1;2
24;8;10;1;1
18;8;10;1;1
48;8;10;1;1
19;9;10;1;2
29;10;10;1;1
29;10;10;1;1
19;11;10;1;3
21;11;10;1;1
13;12;10;3;1
13;14;10;1;1
21;14;10;1;1
30;15;10;1;1
13;16;10;2;1
24;16;10;1;1
13;17;10;2;1
24;17;10;2;1
30;18;10;1;2
13;18;10;1;1
18;19;10;1;2
24;20;10;2;1
30;20;10;1;1
30;21;10;1;1
24;21;10;1;1
30;22;10;1;1
29;23;10;1;3
18;23;10;1;1
24;24;10;1;1
13;25;10;1;1
13;25;10;1;1
29;25;10;1;1
24;26;10;2;1
13;26;10;2;1
24;26;10;1;1
29;26;10;1;1
29;29;10;1;1
24;29;10;1;1
19;29;10;1;1
48;31;10;2;1
47;31;10;1;1
41;31;10;1;1
11;1;11;2;1
13;1;11;1;1
24;1;11;1;1
30;1;11;2;1
24;2;11;2;1
24;2;11;1;2
24;4;11;2;1
13;4;11;2;1
29;4;11;1;2
18;4;11;1;1
24;6;11;1;1
