dia;mes;qt_acidentes;id_acidente_tip;id_risco
23;2;2;11;1
23;2;1;24;1
23;2;1;112;1
23;2;1;24;1
23;2;1;24;1
23;2;1;13;1
24;2;1;24;1
24;2;1;13;1
24;2;1;24;1
25;2;1;18;1
25;2;2;11;1
27;2;1;24;1
27;2;1;112;1
28;2;1;2;1
28;2;1;24;1
28;2;2;13;1
28;2;1;24;1
1;3;1;24;1
1;3;1;13;1
1;3;1;24;1
1;3;1;24;1
2;3;1;112;1
2;3;1;13;1
2;3;1;24;1
3;3;2;13;1
3;3;1;13;1
3;3;1;11;2
3;3;1;13;1
3;3;1;24;1
3;3;1;24;1
4;3;1;13;2
4;3;1;24;1
5;3;1;13;1
5;3;1;13;1
5;3;1;13;1
7;3;1;112;1
9;3;1;18;1
9;3;1;24;1
9;3;1;13;2
10;3;1;4;1
10;3;3;11;3
10;3;1;18;3
10;3;1;24;1
11;3;1;18;1
11;3;1;24;1
12;3;1;24;1
12;3;1;13;1
14;3;1;112;2
14;3;1;2;1
14;3;1;2;2
14;3;1;24;2
14;3;1;11;1
15;3;1;18;1
16;3;1;24;1
16;3;1;24;1
16;3;1;24;1
17;3;1;13;1
17;3;1;24;1
17;3;1;24;1
17;3;1;13;1
17;3;1;24;1
18;3;1;2;2
18;3;2;24;1
18;3;1;24;1
18;3;1;24;1
18;3;1;24;1
18;3;1;24;1
18;3;1;24;1
19;3;1;13;1
20;3;1;13;1
21;3;1;24;1
21;3;1;24;1
22;3;1;24;1
22;3;1;13;1
22;3;1;24;1
23;3;1;18;2
23;3;3;13;1
23;3;1;24;1
23;3;1;24;1
23;3;1;13;1
24;3;1;18;2
24;3;1;24;1
24;3;1;24;1
25;3;1;11;1
25;3;1;24;1
25;3;1;24;1
26;3;1;18;2
26;3;1;24;1
26;3;1;13;1
26;3;1;64;3
28;3;1;18;1
28;3;1;13;1
28;3;1;11;1
29;3;1;112;1
29;3;1;13;1
29;3;1;13;2
29;3;1;112;2
29;3;1;24;1
29;3;1;24;1
29;3;1;24;1
30;3;1;18;1
30;3;1;24;1
30;3;1;13;2
1;4;1;13;1
1;4;2;24;1
1;4;1;30;2
1;4;1;24;1
2;4;1;24;1
3;4;1;2;1
3;4;1;24;1
4;4;1;112;1
4;4;1;2;1
4;4;1;13;1
4;4;1;112;1
5;4;1;2;1
5;4;1;63;1
6;4;1;24;1
6;4;1;24;1
7;4;1;11;1
7;4;1;24;1
7;4;2;11;1
7;4;1;24;1
7;4;1;13;1
8;4;1;13;1
8;4;1;112;1
8;4;1;24;1
8;4;1;13;1
10;4;1;47;1
11;4;1;24;1
12;4;1;18;1
12;4;1;13;1
12;4;1;13;1
13;4;1;11;1
13;4;1;24;1
14;4;2;13;1
14;4;1;11;2
14;4;2;11;1
15;4;2;13;1
15;4;1;24;1
15;4;1;24;1
15;4;1;24;1
18;4;1;13;1
18;4;2;13;1
19;4;1;13;2
19;4;1;18;2
19;4;1;13;1
20;4;1;18;3
20;4;1;24;1
20;4;1;24;1
20;4;1;24;1
21;4;1;24;1
23;4;1;2;1
23;4;1;18;2
24;4;1;13;1
25;4;1;18;1
25;4;1;24;1
26;4;1;112;1
26;4;1;24;1
27;4;2;13;1
28;4;1;18;2
28;4;1;24;1
28;4;1;24;1
28;4;1;24;1
28;4;1;13;1
28;4;1;13;1
28;4;1;24;1
28;4;2;24;1
29;4;1;18;2
29;4;1;24;1
29;4;2;24;1
30;4;1;24;1
30;4;1;30;1
2;5;1;13;1
2;5;1;19;2
2;5;2;13;2
2;5;1;24;1
3;5;1;13;1
3;5;1;24;1
3;5;1;24;1
4;5;1;24;1
4;5;2;64;2
4;5;1;24;1
4;5;1;24;1
4;5;1;13;1
5;5;1;112;1
5;5;1;24;1
5;5;1;24;1
5;5;1;13;1
6;5;1;112;1
6;5;1;24;1
6;5;1;24;1
7;5;1;13;2
8;5;1;24;1
9;5;1;18;2
9;5;2;24;1
9;5;1;24;1
10;5;1;18;1
10;5;1;2;1
10;5;1;63;1
10;5;1;18;1
10;5;1;24;1
10;5;1;13;1
11;5;1;112;1
11;5;1;112;1
12;5;1;24;1
13;5;2;13;1
14;5;1;24;1
14;5;1;24;1
14;5;1;13;2
15;5;1;18;2
15;5;1;24;1
15;5;1;13;1
15;5;1;13;1
15;5;1;24;1
16;5;1;13;1
16;5;1;24;1
16;5;1;24;1
17;5;1;2;1
17;5;1;30;1
17;5;1;24;1
18;5;2;24;1
19;5;1;24;1
19;5;1;24;1
20;5;1;24;1
20;5;1;64;2
20;5;1;112;1
20;5;1;64;3
23;5;1;18;2
23;5;1;24;1
24;5;1;112;1
24;5;1;112;1
24;5;1;24;1
24;5;1;24;1
25;5;1;112;1
25;5;1;2;1
25;5;1;2;1
25;5;2;24;1
25;5;1;24;1
25;5;1;13;1
25;5;1;24;1
25;5;1;24;1
25;5;1;24;1
25;5;1;24;1
25;5;1;24;1
25;5;2;13;2
25;5;1;24;1
26;5;1;18;1
26;5;2;13;1
26;5;1;112;1
26;5;1;24;1
27;5;1;64;3
27;5;1;2;1
27;5;1;24;1
27;5;1;24;1
27;5;1;24;1
28;5;1;112;1
30;5;1;24;1
30;5;1;24;1
30;5;1;24;1
30;5;1;24;1
31;5;1;24;1
31;5;1;24;1
31;5;1;11;1
31;5;1;24;1
1;6;1;24;1
1;6;1;24;1
1;6;1;24;1
2;6;1;24;1
3;6;1;18;1
3;6;1;24;1
5;6;1;13;1
6;6;1;24;1
6;6;1;24;1
7;6;1;112;1
7;6;1;13;1
7;6;1;24;1
8;6;1;2;1
8;6;2;19;1
8;6;2;13;2
9;6;1;2;1
9;6;2;18;1
9;6;1;18;2
9;6;1;13;1
9;6;1;13;1
10;6;1;13;1
10;6;1;24;1
11;6;1;18;2
11;6;1;24;1
13;6;1;18;1
13;6;1;112;1
13;6;1;13;1
13;6;1;19;2
14;6;1;18;1
