id_acidente_tip; dia; mes; total; id_risco
24;7;9;2;1
13;8;9;1;1
29;8;9;1;1
24;9;9;1;2
18;9;9;1;1
18;9;9;1;1
52;9;9;1;1
13;10;9;1;1
24;10;9;1;1
24;10;9;1;1
24;10;9;2;1
29;11;9;1;1
29;11;9;1;1
13;11;9;1;1
18;11;9;1;1
13;11;9;2;1
13;11;9;2;1
24;12;9;1;1
11;12;9;2;3
29;13;9;1;1
11;13;9;1;1
29;13;9;1;1
11;14;9;2;2
29;14;9;1;1
29;15;9;1;1
13;15;9;2;1
13;15;9;1;3
24;15;9;1;1
24;16;9;2;1
24;17;9;2;3
29;17;9;1;1
24;18;9;1;1
24;18;9;2;1
24;18;9;1;1
24;18;9;1;1
13;18;9;1;1
6;18;9;1;1
24;18;9;1;1
24;18;9;1;1
29;18;9;1;1
29;19;9;1;1
24;19;9;1;1
24;19;9;1;2
18;19;9;1;1
29;20;9;1;1
24;20;9;1;1
29;20;9;1;1
13;20;9;1;1
24;21;9;1;1
13;21;9;2;1
11;22;9;1;1
13;23;9;1;1
13;23;9;1;1
24;24;9;3;1
13;24;9;3;3
13;24;9;1;1
24;25;9;1;1
37;25;9;1;3
24;25;9;2;1
30;25;9;2;1
13;25;9;1;1
13;25;9;2;1
13;25;9;1;1
11;25;9;1;1
13;26;9;1;1
18;26;9;1;1
18;26;9;1;1
13;26;9;1;1
29;26;9;1;1
19;27;9;2;3
29;27;9;1;1
24;27;9;1;1
11;28;9;2;1
94;28;9;1;1
18;28;9;1;1
13;29;9;1;1
13;29;9;1;1
18;30;9;1;1
29;30;9;1;1
24;30;9;1;1
31;1;10;1;1
94;1;10;1;3
13;1;10;1;1
6;1;10;1;1
52;1;10;1;1
24;2;10;1;1
13;2;10;2;1
24;2;10;1;1
18;3;10;1;1
29;3;10;1;1
29;3;10;1;1
13;4;10;2;1
29;4;10;1;1
13;4;10;2;1
13;5;10;2;1
13;5;10;1;1
13;5;10;1;1
13;6;10;2;1
18;6;10;1;1
29;6;10;1;2
18;7;10;1;1
18;7;10;1;1
6;7;10;1;1
24;8;10;1;1
24;8;10;1;1
52;8;10;3;2
29;8;10;1;1
11;8;10;2;1
93;8;10;1;1
19;9;10;1;3
29;9;10;1;1
30;10;10;1;3
13;10;10;2;1
24;10;10;2;2
24;10;10;1;1
30;10;10;1;1
13;11;10;1;1
13;11;10;1;1
30;12;10;1;3
18;13;10;1;1
18;13;10;1;1
24;13;10;1;1
11;13;10;1;1
11;15;10;4;1
30;15;10;1;3
13;15;10;2;1
11;15;10;1;1
29;16;10;1;3
19;17;10;1;1
19;17;10;1;1
24;17;10;2;1
13;17;10;1;1
29;17;10;1;1
13;17;10;2;1
19;17;10;3;2
19;18;10;1;1
18;18;10;1;1
13;18;10;2;1
24;20;10;1;1
29;20;10;1;1
29;20;10;1;1
13;21;10;1;1
21;21;10;1;1
13;21;10;1;1
13;21;10;1;1
24;22;10;1;3
24;22;10;2;2
13;22;10;1;1
80;23;10;1;1
24;23;10;1;1
24;24;10;1;1
24;25;10;1;1
24;25;10;3;3
29;25;10;1;3
6;26;10;1;3
13;26;10;1;1
35;26;10;1;1
30;26;10;1;1
13;26;10;1;1
11;27;10;1;1
80;27;10;1;1
13;27;10;1;1
24;28;10;1;1
29;28;10;1;2
18;28;10;1;1
94;29;10;1;2
29;29;10;1;1
13;29;10;2;1
24;29;10;1;1
13;29;10;1;1
13;30;10;2;1
29;30;10;1;1
24;30;10;2;1
24;30;10;1;1
13;31;10;1;1
24;31;10;1;1
24;31;10;1;2
13;31;10;2;1
24;1;11;1;1
11;1;11;4;1
13;1;11;2;1
24;2;11;1;3
18;2;11;1;2
24;2;11;2;1
13;3;11;1;1
18;3;11;1;1
18;3;11;1;2
24;3;11;1;1
18;4;11;1;1
24;4;11;2;1
19;5;11;1;2
19;5;11;2;2
29;6;11;1;1
13;6;11;1;1
18;6;11;1;1
24;7;11;2;1
13;7;11;2;1
24;7;11;1;2
37;8;11;1;1
13;9;11;2;1
24;9;11;1;1
13;9;11;1;1
24;9;11;2;1
11;9;11;1;1
13;9;11;1;1
29;10;11;1;1
11;10;11;3;1
13;10;11;2;1
18;10;11;1;1
24;11;11;1;2
24;12;11;1;1
13;12;11;1;1
13;12;11;2;1
24;13;11;2;1
24;13;11;1;1
13;13;11;1;1
18;14;11;1;1
27;14;11;1;2
19;14;11;2;3
30;14;11;1;1
24;15;11;1;1
29;15;11;1;1
24;15;11;1;1
27;15;11;1;1
24;16;11;1;1
29;16;11;1;1
29;16;11;1;1
24;16;11;2;1
11;16;11;1;1
29;18;11;1;2
18;18;11;1;1
24;19;11;2;1
24;19;11;2;1
24;19;11;1;1
13;19;11;1;1
24;19;11;1;1
13;19;11;1;1
24;20;11;1;1
30;20;11;1;1
13;20;11;2;1
13;20;11;2;1
13;20;11;2;1
13;20;11;1;2
13;21;11;2;1
13;21;11;1;1
18;21;11;1;2
29;21;11;1;2
13;21;11;1;1
18;22;11;1;1
30;22;11;2;1
24;22;11;2;1
13;22;11;1;1
13;23;11;1;2
24;23;11;1;1
30;24;11;1;1
13;24;11;1;1
18;24;11;1;1
19;24;11;1;1
13;24;11;1;1
24;24;11;1;1
13;25;11;2;1
18;25;11;3;1
18;25;11;1;2
24;25;11;1;1
18;25;11;1;1
11;26;11;1;1
94;26;11;1;1
29;26;11;2;1
24;26;11;1;1
24;26;11;1;1
25;26;11;1;1
24;27;11;2;1
6;27;11;3;1
13;27;11;1;1
19;28;11;1;1
13;28;11;1;1
21;28;11;1;1
24;28;11;2;1
18;28;11;1;1
24;29;11;1;1
94;29;11;1;3
18;29;11;1;2
19;30;11;1;3
47;30;11;1;1
47;30;11;1;1
13;30;11;2;1
11;30;11;1;1
